institution_id,display_name
MIT,"Massachusetts Institute of Technology"
IMPERIAL_COLLEGE_LONDON,"Imperial College London"
UNIVERSITY_OF_OXFORD,"University of Oxford"
HARVARD_UNIVERSITY,"Harvard University"
UNIVERSITY_OF_CAMBRIDGE,"University of Cambridge"
STANFORD_UNIVERSITY,"Stanford University"
ETH_ZURICH,"ETH Zurich"
NUS,"National University of Singapore"
UCL,"University College London"
CALTECH,"California Institute of Technology"
UPENN,"University of Pennsylvania"
UC_BERKELEY,"University of California, Berkeley"
UNIVERSITY_OF_MELBOURNE,"The University of Melbourne"
PEKING_UNIVERSITY,"Peking University"
NANYANG_TECHNOLOGICAL_UNIVERSITY,"Nanyang Technological University"
CORNELL_UNIVERSITY,"Cornell University"
HKU,"University of Hong Kong"
UNIVERSITY_OF_SYDNEY,"The University of Sydney"
UNSW_SYDNEY,"UNSW Sydney"
TSINGHUA_UNIVERSITY,"Tsinghua University"
UNIVERSITY_OF_CHICAGO,"University of Chicago"
PRINCETON_UNIVERSITY,"Princeton University"
YALE_UNIVERSITY,"Yale University"
PSL_UNIVERSITY,"Université Paris Sciences et Lettres"
UNIVERSITY_OF_TORONTO,"University of Toronto"
EPFL,"EPFL – École polytechnique fédérale de Lausanne"
UNIVERSITY_OF_EDINBURGH,"University of Edinburgh"
TUM,"Technical University of Munich"
MCGILL_UNIVERSITY,"McGill University"
ANU,"Australian National University"
SEOUL_NATIONAL_UNIVERSITY,"Seoul National University"
JOHNS_HOPKINS_UNIVERSITY,"Johns Hopkins University"
UNIVERSITY_OF_TOKYO,"The University of Tokyo"
COLUMBIA_UNIVERSITY,"Columbia University"
UNIVERSITY_OF_MANCHESTER,"University of Manchester"
CUHK,"Chinese University of Hong Kong"
MONASH_UNIVERSITY,"Monash University"
UBC,"University of British Columbia"
FUDAN_UNIVERSITY,"Fudan University"
KCL,"King's College London"
UNIVERSITY_OF_QUEENSLAND,"The University of Queensland"
UCLA,"University of California, Los Angeles"
NYU,"New York University"
UNIVERSITY_OF_MICHIGAN,"University of Michigan"
SJTU,"Shanghai Jiao Tong University"
INSTITUT_POLYTECHNIQUE_DE_PARIS,"Institut Polytechnique de Paris"
HKUST,"Hong Kong University of Science and Technology"
ZHEJIANG_UNIVERSITY,"Zhejiang University"
TU_DELFT,"Delft University of Technology"
KYOTO_UNIVERSITY,"Kyoto University"
NORTHWESTERN_UNIVERSITY,"Northwestern University"
LSE,"London School of Economics and Political Science"
KAIST,"KAIST - Korea Advanced Institute of Science & Technology"
UNIVERSITY_OF_BRISTOL,"University of Bristol"
UNIVERSITY_OF_AMSTERDAM,"University of Amsterdam"
YONSEI_UNIVERSITY,"Yonsei University"
HONG_KONG_POLYTECHNIC_UNIVERSITY,"Hong Kong Polytechnic University"
CARNEGIE_MELLON_UNIVERSITY,"Carnegie Mellon University"
LMU_MUNICH,"Ludwig-Maximilians-Universität München"
UNIVERSITY_OF_MALAYA,"University of Malaya"
DUKE_UNIVERSITY,"Duke University"
CITY_UNIVERSITY_OF_HONG_KONG,"City University of Hong Kong"
KU_LEUVEN,"KU Leuven"
SORBONNE_UNIVERSITY,"Sorbonne Université"
UNIVERSITY_OF_AUCKLAND,"University of Auckland"
UT_AUSTIN,"University of Texas at Austin"
KOREA_UNIVERSITY,"Korea University"
NATIONAL_TAIWAN_UNIVERSITY,"National Taiwan University"
UNIVERSITY_OF_WARWICK,"University of Warwick"
UIUC,"University of Illinois Urbana-Champaign"
UNIVERSIDAD_DE_BUENOS_AIRES,"Universidad de Buenos Aires"
UC_SAN_DIEGO,"University of California San Diego"
UNIVERSITE_PARIS_SACLAY,"Université Paris-Saclay"
KTH_ROYAL_INSTITUTE_OF_TECHNOLOGY,"KTH Royal Institute of Technology"
LUND_UNIVERSITY,"Lund University"
UNIVERSITY_OF_WASHINGTON,"University of Washington"
UNIVERSITY_OF_WESTERN_AUSTRALIA,"The University of Western Australia"
UNIVERSITY_OF_GLASGOW,"University of Glasgow"
BROWN_UNIVERSITY,"Brown University"
UNIVERSITY_OF_BIRMINGHAM,"University of Birmingham"
UNIVERSITY_OF_SOUTHAMPTON,"University of Southampton"
UNIVERSITY_OF_ADELAIDE,"The University of Adelaide"
UNIVERSITY_OF_LEEDS,"University of Leeds"
HEIDELBERG_UNIVERSITY,"Universität Heidelberg"
TOKYO_INSTITUTE_OF_TECHNOLOGY,"Tokyo Institute of Technology"
UNIVERSITY_OF_OSAKA,"The University of Osaka"
TRINITY_COLLEGE_DUBLIN,"Trinity College Dublin"
UNIVERSITY_OF_TECHNOLOGY_SYDNEY,"University of Technology Sydney"
DURHAM_UNIVERSITY,"Durham University"
PENN_STATE_UNIVERSITY,"Pennsylvania State University"
PURDUE_UNIVERSITY,"Purdue University West Lafayette"
UNIVERSITY_OF_SAO_PAULO,"Universidade de São Paulo"
PONTIFICIA_UNIVERSIDAD_CATOLICA_DE_CHILE,"Pontificia Universidad Católica de Chile"
MOSCOW_STATE_UNIVERSITY,"Lomonosov Moscow State University"
UNAM,"Universidad Nacional Autónoma de México"
UNIVERSITY_OF_ALBERTA,"University of Alberta"
FREE_UNIVERSITY_OF_BERLIN,"Freie Universitaet Berlin"
POSTECH,"Pohang University of Science and Technology"
RWTH_AACHEN,"RWTH Aachen University"
UNIVERSITY_OF_COPENHAGEN,"University of Copenhagen"
KFUPM,"KFUPM"
KIT_KARLSRUHE,"KIT, Karlsruhe Institute of Technology"
UPPSALA_UNIVERSITY,"Uppsala University"
UNIVERSITY_OF_ST_ANDREWS,"University of St Andrews"
UNIVERSITY_OF_SHEFFIELD,"University of Sheffield"
UTRECHT_UNIVERSITY,"Utrecht University"
TOHOKU_UNIVERSITY,"Tohoku University"
BOSTON_UNIVERSITY,"Boston University"
UNIVERSITY_OF_NOTTINGHAM,"University of Nottingham"
DTU,"Technical University of Denmark"
UNIVERSITY_OF_ZURICH,"University of Zurich"
POLITECNICO_DI_MILANO,"Politecnico di Milano"
AALTO_UNIVERSITY,"Aalto University"
GEORGIA_TECH,"Georgia Institute of Technology"
UNIVERSITY_OF_WATERLOO,"University of Waterloo"
UW_MADISON,"University of Wisconsin–Madison"
UNIVERSITY_OF_HELSINKI,"University of Helsinki"
IIT_BOMBAY,"Indian Institute of Technology Bombay"
UNIVERSITY_OF_OSLO,"University of Oslo (UiO)"
QUEEN_MARY_UNIVERSITY_OF_LONDON,"Queen Mary University of London"
WESTERN_UNIVERSITY_CANADA,"Western University"
QATAR_UNIVERSITY,"Qatar University"
RMIT_UNIVERSITY,"RMIT University"
SKKU,"Sungkyunkwan University"
USC,"University of Southern California"
HUMBOLDT_UNIVERSITY_OF_BERLIN,"Humboldt-Universität zu Berlin"
UCD,"University College Dublin"
STOCKHOLM_UNIVERSITY,"Stockholm University"
NEWCASTLE_UNIVERSITY,"Newcastle University"
UC_DAVIS,"University of California, Davis"
UNIVERSITY_OF_BASEL,"University of Basel"
SAPIENZA_UNIVERSITY_OF_ROME,"Sapienza University of Rome"
UNIVERSITY_OF_BOLOGNA,"University of Bologna"
MACQUARIE_UNIVERSITY,"Macquarie University"
USTC,"University of Science and Technology of China"
TU_EINDHOVEN,"Eindhoven University of Technology (TU/e)"
UNIVERSITY_OF_VIENNA,"University of Vienna"
NATIONAL_UNIVERSITY_OF_MALAYSIA,"National University of Malaysia"
CHALMERS_UNIVERSITY_OF_TECHNOLOGY,"Chalmers University of Technology"
UNIVERSITY_OF_CHILE,"University of Chile"
LANCASTER_UNIVERSITY,"Lancaster University"
LEIDEN_UNIVERSITY,"Leiden University"
RICE_UNIVERSITY,"Rice University"
AARHUS_UNIVERSITY,"Aarhus University"
NANJING_UNIVERSITY,"Nanjing University"
UNIVERSITI_SAINS_MALAYSIA,"Universiti Sains Malaysia"
TU_BERLIN,"Technische Universität Berlin"
UNIVERSITI_PUTRA_MALAYSIA,"Universiti Putra Malaysia"
KING_ABDULAZIZ_UNIVERSITY,"King Abdulaziz University"
IIT_DELHI,"Indian Institute of Technology Delhi"
UNIVERSITY_OF_BATH,"University of Bath"
MICHIGAN_STATE_UNIVERSITY,"Michigan State University"
NAGOYA_UNIVERSITY,"Nagoya University"
TEXAS_A_M_UNIVERSITY,"Texas A&M University"
UNIVERSITY_OF_GENEVA,"University of Geneva"
UNC_CHAPEL_HILL,"University of North Carolina at Chapel Hill"
WAGENINGEN_UNIVERSITY,"Wageningen University & Research"
ERASMUS_UNIVERSITY_ROTTERDAM,"Erasmus University Rotterdam"
UNIVERSITY_OF_GRONINGEN,"University of Groningen"
UNIVERSITY_OF_MONTREAL,"Université de Montréal (UdeM)"
UNIVERSITY_OF_BERN,"University of Bern"
HANYANG_UNIVERSITY,"Hanyang University"
AL_FARABI_KAZAKH_NATIONAL_UNIVERSITY,"Al-Farabi Kazakh National University"
UNIVERSIDAD_COMPLUTENSE_DE_MADRID,"Universidad Complutense de Madrid"
UNIVERSITY_OF_BARCELONA,"Universitat de Barcelona"
UNIVERSITY_OF_LIVERPOOL,"University of Liverpool"
KYUSHU_UNIVERSITY,"Kyushu University"
UNIVERSITY_OF_WOLLONGONG,"University of Wollongong"
GHENT_UNIVERSITY,"Ghent University"
UNIVERSITY_OF_EXETER,"University of Exeter"
UNIVERSITY_OF_CAPE_TOWN,"University of Cape Town"
WASHINGTON_UNIVERSITY_IN_ST_LOUIS,"Washington University in St. Louis"
UNIVERSITY_OF_READING,"University of Reading"
HOKKAIDO_UNIVERSITY,"Hokkaido University"
CURTIN_UNIVERSITY,"Curtin University"
AUTONOMOUS_UNIVERSITY_OF_BARCELONA,"Universitat Autònoma de Barcelona"
MCMASTER_UNIVERSITY,"McMaster University"
UC_SANTA_BARBARA,"University of California, Santa Barbara"
UNIVERSITY_OF_NEWCASTLE_AUSTRALIA,"University of Newcastle Australia (UoN)"
UNIVERSIDAD_DE_LOS_ANDES,"Universidad de Los Andes"
UNIVERSITI_TEKNOLOGI_MALAYSIA,"University of Technology Malaysia"
WASEDA_UNIVERSITY,"Waseda University"
HAMAD_BIN_KHALIFA_UNIVERSITY,"Hamad bin Khalifa University"
UNIVERSITY_OF_YORK,"University of York"
TECNOLOGICO_DE_MONTERREY,"Tecnológico de Monterrey"
CARDIFF_UNIVERSITY,"Cardiff University"
ENS_DE_LYON,"École Normale Supérieure de Lyon"
KEIO_UNIVERSITY,"Keio University"
UNIVERSITY_OF_OTTAWA,"University of Ottawa"
TU_WIEN,"TU Wien"
UNIVERSITY_OF_HAMBURG,"Universität Hamburg"
TONGJI_UNIVERSITY,"Tongji University"
QUEENS_UNIVERSITY_CANADA,"Queen's University"
UNIVERSITY_OF_GOTHENBURG,"University of Gothenburg"
WUHAN_UNIVERSITY,"Wuhan University"
EMORY_UNIVERSITY,"Emory University"
DEAKIN_UNIVERSITY,"Deakin University"
AUTONOMOUS_UNIVERSITY_OF_MADRID,"Universidad Autónoma de Madrid"
UNIVERSITY_OF_CALGARY,"University of Calgary (UoC)"
ARIZONA_STATE_UNIVERSITY,"Arizona State University"
KING_SAUD_UNIVERSITY,"King Saud University"
KHALIFA_UNIVERSITY,"Khalifa University of Science and Technology"
UNIVERSITY_OF_MINNESOTA,"University of Minnesota"
UCLOUVAIN,"UCLouvain"
QUEENS_UNIVERSITY_BELFAST,"Queen's University Belfast"
UNIVERSITY_OF_INDONESIA,"University of Indonesia"
OHIO_STATE_UNIVERSITY,"The Ohio State University"
TEL_AVIV_UNIVERSITY,"Tel Aviv University"
NATIONAL_TSING_HUA_UNIVERSITY,"National Tsing Hua University"
IISC_BANGALORE,"Indian Institute of Science Bangalore"
UNIVERSITY_OF_FREIBURG,"Albert-Ludwigs-Universitaet Freiburg"
QUEENSLAND_UNIVERSITY_OF_TECHNOLOGY,"Queensland University of Technology"
UNIVERSITY_OF_OTAGO,"University of Otago"
NATIONAL_CHENG_KUNG_UNIVERSITY,"National Cheng Kung University"
UNIVERSITY_OF_FLORIDA,"University of Florida"
LA_TROBE_UNIVERSITY,"La Trobe University"
UNIVERSITY_OF_MARYLAND_COLLEGE_PARK,"University of Maryland, College Park"
NATIONAL_YANG_MING_CHIAO_TUNG_UNIVERSITY,"National Yang Ming Chiao Tung University"
UNIVERSIDAD_NACIONAL_DE_COLOMBIA,"Universidad Nacional de Colombia"
VU_AMSTERDAM,"Vrije Universiteit Amsterdam"
UNIVERSITY_OF_TUBINGEN,"University of Tübingen"
IIT_KHARAGPUR,"Indian Institute of Technology Kharagpur"
FAU_ERLANGEN_NURNBERG,"Friedrich-Alexander-Universität Erlangen-Nürnberg"
LOUGHBOROUGH_UNIVERSITY,"Loughborough University"
UNIVERSITY_OF_LAUSANNE,"University of Lausanne"
IIT_MADRAS,"Indian Institute of Technology Madras"
UNIVERSITY_OF_BONN,"University of Bonn"
CHULALONGKORN_UNIVERSITY,"Chulalongkorn University"
MAASTRICHT_UNIVERSITY,"Maastricht University"
UNIVERSITE_LIBRE_DE_BRUXELLES,"Université Libre de Bruxelles"
UNICAMP,"Universidade Estadual de Campinas"
UNIVERSITY_OF_TWENTE,"University of Twente"
TU_DRESDEN,"Technische Universität Dresden"
UNIVERSITY_OF_WAIKATO,"University of Waikato"
UNIVERSITY_OF_ABERDEEN,"University of Aberdeen"
UNIVERSITY_OF_ROCHESTER,"University of Rochester"
UNIVERSITY_OF_PADUA,"University of Padua"
UNIVERSITAS_GADJAH_MADA,"Universitas Gadjah Mada"
MASSEY_UNIVERSITY,"Massey University"
POLITECNICO_DI_TORINO,"Politecnico di Torino"
TU_DARMSTADT,"Technische Universität Darmstadt"
DARTMOUTH_COLLEGE,"Dartmouth College"
VICTORIA_UNIVERSITY_OF_WELLINGTON,"Victoria University of Wellington"
UNIVERSITY_OF_MACAU,"University of Macau"
CHARLES_UNIVERSITY,"Charles University"
UNIVERSITY_OF_SUSSEX,"University of Sussex"
VANDERBILT_UNIVERSITY,"Vanderbilt University"
UNIVERSIDAD_DE_NAVARRA,"Universidad de Navarra"
AMERICAN_UNIVERSITY_OF_BEIRUT,"American University of Beirut"
TAYLORS_UNIVERSITY,"Taylor's University"
HARBIN_INSTITUTE_OF_TECHNOLOGY,"Harbin Institute of Technology"
HONG_KONG_BAPTIST_UNIVERSITY,"Hong Kong Baptist University"
UNIVERSITY_OF_GOTTINGEN,"University of Göttingen"
GRIFFITH_UNIVERSITY,"Griffith University"
BANDUNG_INSTITUTE_OF_TECHNOLOGY,"Bandung Institute of Technology"
HERIOT_WATT_UNIVERSITY,"Heriot-Watt University"
UNIVERSITY_OF_WARSAW,"University of Warsaw"
CASE_WESTERN_RESERVE_UNIVERSITY,"Case Western Reserve University"
UNIVERSITY_OF_LISBON,"University of Lisbon"
UNITED_ARAB_EMIRATES_UNIVERSITY,"United Arab Emirates University"
UNIVERSITY_OF_CANTERBURY,"University of Canterbury"
IIT_KANPUR,"Indian Institute of Technology Kanpur"
NTNU,"Norwegian University of Science and Technology"
UCSI_UNIVERSITY,"UCSI University"
UNIVERSITAT_POMPEU_FABRA,"Universitat Pompeu Fabra"
UNIVERSITY_OF_ANTWERP,"University of Antwerp"
UNIVERSITY_OF_THE_WITWATERSRAND,"University of the Witwatersrand"
TIANJIN_UNIVERSITY,"Tianjin University"
UNIVERSITI_TEKNOLOGI_PETRONAS,"Universiti Teknologi Petronas"
BEIJING_NORMAL_UNIVERSITY,"Beijing Normal University"
RADBOUD_UNIVERSITY,"Radboud University Nijmegen"
UNIVERSITY_COLLEGE_CORK,"University College Cork"
UNIVERSITY_OF_GALWAY,"Ollscoil na Gaillimhe – University of Galway"
DALHOUSIE_UNIVERSITY,"Dalhousie University"
UMASS_AMHERST,"University of Massachusetts Amherst"
UNIVERSITY_OF_PITTSBURGH,"University of Pittsburgh"
UNIVERSITY_OF_PORTO,"Universidade do Porto"
VRIJE_UNIVERSITEIT_BRUSSEL,"Vrije Universiteit Brussel"
UNIST,"Ulsan National Institute of Science and Technology"
HEBREW_UNIVERSITY_OF_JERUSALEM,"Hebrew University of Jerusalem"
UNIVERSITY_OF_STRATHCLYDE,"University of Strathclyde"
PARIS_1_PANTHEON_SORBONNE,"Université Paris 1 Panthéon-Sorbonne"
SOUTHERN_UNIVERSITY_OF_SCIENCE_AND_TECHNOLOGY,"Southern University of Science and Technology"
MIDDLE_EAST_TECHNICAL_UNIVERSITY,"Middle East Technical University"
UNIVERSIDAD_CARLOS_III_DE_MADRID,"Universidad Carlos III de Madrid"
UNIVERSITY_OF_COLOGNE,"University of Cologne"
UNIVERSITY_OF_LEICESTER,"University of Leicester"
UNIVERSITY_OF_MILAN,"University of Milan"
UNIVERSITY_OF_SURREY,"University of Surrey"
SWINBURNE_UNIVERSITY_OF_TECHNOLOGY,"Swinburne University of Technology"
UNIVERSITY_OF_BERGEN,"University of Bergen"
UNIVERSITY_OF_ARIZONA,"University of Arizona"
UNIVERSITY_OF_TASMANIA,"University of Tasmania"
XIAN_JIAOTONG_UNIVERSITY,"Xi'an Jiaotong University"
STELLENBOSCH_UNIVERSITY,"Stellenbosch University"
UNIVERSITY_OF_VIRGINIA,"University of Virginia"
BAUMAN_MOSCOW_STATE_TECHNICAL_UNIVERSITY,"Bauman Moscow State Technical University"
SWANSEA_UNIVERSITY,"Swansea University"
HUAZHONG_UNIVERSITY_OF_SCIENCE_AND_TECHNOLOGY,"Huazhong University of Science and Technology"
GEORGETOWN_UNIVERSITY,"Georgetown University"
BEIJING_INSTITUTE_OF_TECHNOLOGY,"Beijing Institute of Technology"
UNIVERSITE_PARIS_CITE,"Université Paris Cité"
LINKOPING_UNIVERSITY,"Linköping University"
UFRJ,"Universidade Federal do Rio de Janeiro"
AALBORG_UNIVERSITY,"Aalborg University"
UC_IRVINE,"University of California, Irvine"
AIRLANGGA_UNIVERSITY,"Airlangga University"
GOETHE_UNIVERSITY_FRANKFURT,"Goethe University Frankfurt"
UNIVERSITY_OF_INNSBRUCK,"Universität Innsbruck"
NC_STATE_UNIVERSITY,"North Carolina State University"
JAGIELLONIAN_UNIVERSITY,"Jagiellonian University"
UNIVERSITY_OF_JOHANNESBURG,"University of Johannesburg"
UNIVERSITY_OF_STUTTGART,"University of Stuttgart"
QUAID_I_AZAM_UNIVERSITY,"Quaid-i-Azam University"
RUDN_UNIVERSITY,"Peoples' Friendship University of Russia"
SHANDONG_UNIVERSITY,"Shandong University"
UNIVERSITY_OF_NOTRE_DAME,"University of Notre Dame"
SIMON_FRASER_UNIVERSITY,"Simon Fraser University"
CU_BOULDER,"University of Colorado Boulder"
EURASIAN_NATIONAL_UNIVERSITY,"L. N. Gumilyov Eurasian National University"
NATIONAL_TECHNICAL_UNIVERSITY_OF_ATHENS,"National Technical University of Athens"
UNIVERSIDAD_POLITECNICA_DE_MADRID,"Universidad Politécnica de Madrid"
UNIVERSITY_OF_SOUTHERN_DENMARK,"University of Southern Denmark"
DGIST,"Daegu Gyeongbuk Institute of Science and Technology"
ISTANBUL_TECHNICAL_UNIVERSITY,"Istanbul Technical University"
KYUNG_HEE_UNIVERSITY,"Kyung Hee University"
RUTGERS_UNIVERSITY,"Rutgers University–New Brunswick"
UNIVERSITY_OF_DELHI,"University of Delhi"
SUN_YAT_SEN_UNIVERSITY,"Sun Yat-sen University"
AMERICAN_UNIVERSITY_OF_SHARJAH,"American University of Sharjah"
UNIVERSITY_OF_EAST_ANGLIA,"University of East Anglia"
UNIVERSITE_GRENOBLE_ALPES,"Université Grenoble Alpes"
IIT_ROORKEE,"Indian Institute of Technology Roorkee"
FLINDERS_UNIVERSITY,"Flinders University"
LUT_UNIVERSITY,"Lappeenranta-Lahti University of Technology LUT"
SICHUAN_UNIVERSITY,"Sichuan University"
UNIVERSITY_OF_THE_PHILIPPINES_DILIMAN,"University of the Philippines Diliman"
UNIVERSITY_OF_SASKATCHEWAN,"University of Saskatchewan"
UNIVERSITY_OF_SOUTH_AUSTRALIA,"University of South Australia"
BRUNEL_UNIVERSITY_LONDON,"Brunel University of London"
SHARIF_UNIVERSITY_OF_TECHNOLOGY,"Sharif University of Technology"
IIT_GUWAHATI,"Indian Institute of Technology Guwahati"
TUFTS_UNIVERSITY,"Tufts University"
UNIVERSITY_OF_OULU,"University of Oulu"
TILBURG_UNIVERSITY,"Tilburg University"
UNIVERSITY_OF_NAPLES_FEDERICO_II,"University of Naples Federico II"
UNIVERSITY_OF_VICTORIA,"University of Victoria"
CAIRO_UNIVERSITY,"Cairo University"
SCIENCES_PO,"Sciences Po"
NUST_ISLAMABAD,"National University of Sciences & Technology (NUST) Islamabad"
UNIVERSITY_OF_PRETORIA,"University of Pretoria"
INDIANA_UNIVERSITY_BLOOMINGTON,"Indiana University Bloomington"
UNIVERSITY_OF_COIMBRA,"University of Coimbra"
UNIVERSITY_OF_LUXEMBOURG,"University of Luxembourg"
UNIVERSITY_OF_TARTU,"University of Tartu"
GIST,"Gwangju Institute of Science and Technology"
PONTIFICIA_UNIVERSIDAD_CATOLICA_DEL_PERU,"Pontificia Universidad Católica del Perú"
UNIVERSITY_OF_AVEIRO,"University of Aveiro"
SULTAN_QABOOS_UNIVERSITY,"Sultan Qaboos University"
XIAMEN_UNIVERSITY,"Xiamen University"
YORK_UNIVERSITY_CANADA,"York University"
SAINT_PETERSBURG_STATE_UNIVERSITY,"St Petersburg University"
UNIVERSITY_OF_ILLINOIS_CHICAGO,"University of Illinois Chicago"
UNIVERSITY_OF_MUNSTER,"University of Münster"
MAHIDOL_UNIVERSITY,"Mahidol University"
UNIVERSITY_OF_JORDAN,"University of Jordan"
UNIVERSITY_OF_TEHRAN,"University of Tehran"
GEORGE_WASHINGTON_UNIVERSITY,"George Washington University"
LINCOLN_UNIVERSITY_NEW_ZEALAND,"Lincoln University"
UNIVERSITAT_POLITECNICA_DE_CATALUNYA,"Universitat Politècnica de Catalunya"
UNIVERSITY_OF_TURIN,"University of Turin"
UNIVERSITY_OF_FLORENCE,"University of Florence"
UNIVERSITY_OF_TURKU,"University of Turku"
NANKAI_UNIVERSITY,"Nankai University"
PONTIFICIA_UNIVERSIDAD_JAVERIANA,"Pontificia Universidad Javeriana"
UNIVERSITY_OF_TSUKUBA,"University of Tsukuba"
TU_BERGAKADEMIE_FREIBERG,"TU Bergakademie Freiberg"
UNIVERSITY_OF_KENT,"University of Kent"
UNIVERSITY_OF_PISA,"University of Pisa"
ANNA_UNIVERSITY,"Anna University, Chennai"
WESTERN_SYDNEY_UNIVERSITY,"Western Sydney University"
