institution_id,display_name
SOUTH_CHINA_UNIVERSITY_OF_TECHNOLOGY,"South China University of Technology"
UNIVERSITI_BRUNEI_DARUSSALAM,"Universiti Brunei Darussalam"
BELARUSIAN_STATE_UNIVERSITY,"Belarusian State University"
NOVA_UNIVERSITY_LISBON,"Universidade Nova de Lisboa"
UNIVERSITY_OF_CYPRUS,"University of Cyprus"
VITA_SALUTE_SAN_RAFFAELE_UNIVERSITY,"Vita-Salute San Raffaele University"
VIRGINIA_TECH,"Virginia Tech"
NATIONAL_TAIWAN_UNIVERSITY_OF_SCIENCE_AND_TECHNOLOGY,"National Taiwan University of Science and Technology"
NATIONAL_AND_KAPODISTRIAN_UNIVERSITY_OF_ATHENS,"National and Kapodistrian University of Athens"
UC_SANTA_CRUZ,"University of California, Santa Cruz"
UNIVERSITY_OF_ROME_TOR_VERGATA,"University of Rome Tor Vergata"
NORTHEASTERN_UNIVERSITY,"Northeastern University"
RUHR_UNIVERSITY_BOCHUM,"Ruhr University Bochum"
SEJONG_UNIVERSITY,"Sejong University"
UNIVERSITY_OF_SOUTHERN_QUEENSLAND,"University of Southern Queensland"
UNIVERSITY_OF_LIEGE,"University of Liège"
KAZAN_FEDERAL_UNIVERSITY,"Kazan Federal University"
KOC_UNIVERSITY,"Koç University"
AMIRKABIR_UNIVERSITY_OF_TECHNOLOGY,"Amirkabir University of Technology"
UNIVERSITY_OF_CANBERRA,"University of Canberra"
INSA_LYON,"Institut National des Sciences Appliquées de Lyon"
SATBAYEV_UNIVERSITY,"Satbayev University"
USI_LUGANO,"USI - Università della Svizzera italiana"
BIRKBECK_UNIVERSITY_OF_LONDON,"Birkbeck, University of London"
MASARYK_UNIVERSITY,"Masaryk University"
HSE_UNIVERSITY,"National Research University Higher School of Economics"
AMERICAN_UNIVERSITY_IN_CAIRO,"American University in Cairo"
AUCKLAND_UNIVERSITY_OF_TECHNOLOGY,"Auckland University of Technology"
GRAZ_UNIVERSITY_OF_TECHNOLOGY,"Graz University of Technology"
YESHIVA_UNIVERSITY,"Yeshiva University"
CONCORDIA_UNIVERSITY,"Concordia University"
OXFORD_BROOKES_UNIVERSITY,"Oxford Brookes University"
TECHNION,"Technion – Israel Institute of Technology"
BOGAZICI_UNIVERSITY,"Boğaziçi University"
UNIVERSITY_OF_DUNDEE,"University of Dundee"
CZECH_TECHNICAL_UNIVERSITY_IN_PRAGUE,"Czech Technical University in Prague"
DUBLIN_CITY_UNIVERSITY,"Dublin City University"
UNIVERSITY_OF_LIMERICK,"University of Limerick"
ASTON_UNIVERSITY,"Aston University"
UNIVERSITE_LAVAL,"Université Laval"
NATIONAL_TAIPEI_UNIVERSITY_OF_TECHNOLOGY,"National Taipei University of Technology"
IPB_UNIVERSITY,"IPB University"
LEIBNIZ_UNIVERSITY_HANNOVER,"Leibniz University Hannover"
UNIVERSITY_OF_WURZBURG,"University of Würzburg"
SOUTHEAST_UNIVERSITY_CHINA,"Southeast University"
UNIVERSITY_OF_SCIENCE_AND_TECHNOLOGY_BEIJING,"University of Science and Technology Beijing"
CENTRAL_SOUTH_UNIVERSITY,"Central South University"
TOMSK_STATE_UNIVERSITY,"National Research Tomsk State University"
UNIVERSIDAD_DE_GRANADA,"Universidad de Granada"
UNIVERSITY_OF_SHARJAH,"University of Sharjah"
IE_UNIVERSITY,"IE University"
IRAN_UNIVERSITY_OF_SCIENCE_AND_TECHNOLOGY,"Iran University of Science and Technology"
MURDOCH_UNIVERSITY,"Murdoch University"
UNIVERSITAT_POLITECNICA_DE_VALENCIA,"Universitat Politècnica de València"
VILNIUS_UNIVERSITY,"Vilnius University"
SUTD,"Singapore University of Technology and Design"
UNIVERSITY_OF_PAVIA,"University of Pavia"
COLORADO_STATE_UNIVERSITY,"Colorado State University"
NOVOSIBIRSK_STATE_UNIVERSITY,"Novosibirsk State University"
UNIVERSITA_CATTOLICA_DEL_SACRO_CUORE,"Università Cattolica del Sacro Cuore"
JAMES_COOK_UNIVERSITY,"James Cook University"
JUSTUS_LIEBIG_UNIVERSITY_GIESSEN,"Justus-Liebig-Universität Gießen"
UNIVERSITY_OF_VALENCIA,"Universitat de València"
DALIAN_UNIVERSITY_OF_TECHNOLOGY,"Dalian University of Technology"
HUNAN_UNIVERSITY,"Hunan University"
UNIVERSITY_OF_MONTPELLIER,"Université de Montpellier"
UESTC,"University of Electronic Science and Technology of China"
BEIHANG_UNIVERSITY,"Beihang University"
NATIONAL_TAIWAN_NORMAL_UNIVERSITY,"National Taiwan Normal University"
UNIVERSITY_OF_KANSAS,"University of Kansas"
UNIVERSITY_OF_STIRLING,"University of Stirling"
MIPT,"Moscow Institute of Physics and Technology"
UMEA_UNIVERSITY,"Umeå University"
UNIVERSITY_OF_GUELPH,"University of Guelph"
UNIVERSITY_OF_STRASBOURG,"Université de Strasbourg"
STONY_BROOK_UNIVERSITY,"Stony Brook University"
UNIVERSIDAD_DE_SANTIAGO_DE_CHILE,"Universidad de Santiago de Chile"
TAMPERE_UNIVERSITY,"Tampere University"
UNIVERSITY_OF_SEVILLE,"Universidad de Sevilla"
MACAU_UNIVERSITY_OF_SCIENCE_AND_TECHNOLOGY,"Macau University of Science and Technology"
KOBE_UNIVERSITY,"Kobe University"
UNIVERSITAT_RAMON_LLULL,"Universitat Ramon Llull"
UNIVERSITY_AT_BUFFALO,"University at Buffalo SUNY"
UNIVERSITY_OF_KONSTANZ,"University of Konstanz"
WASHINGTON_STATE_UNIVERSITY,"Washington State University"
IOWA_STATE_UNIVERSITY,"Iowa State University"
BEN_GURION_UNIVERSITY_OF_THE_NEGEV,"Ben-Gurion University of the Negev"
UNIVERSITY_OF_ESSEX,"Essex, University of"
JOHANNES_KEPLER_UNIVERSITY_LINZ,"Johannes Kepler University of Linz"
BANGOR_UNIVERSITY,"Bangor University"
HIROSHIMA_UNIVERSITY,"Hiroshima University"
UNIVERSITY_OF_POTSDAM,"University of Potsdam"
AJMAN_UNIVERSITY,"Ajman University"
BILKENT_UNIVERSITY,"Bilkent University"
IIT_INDORE,"Indian Institute of Technology Indore"
ROYAL_HOLLOWAY_UNIVERSITY_OF_LONDON,"Royal Holloway University of London"
AIX_MARSEILLE_UNIVERSITY,"Aix-Marseille Université"
PONTIFICIA_UNIVERSIDAD_CATOLICA_ARGENTINA,"Pontificia Universidad Católica Argentina"
UNIVERSITY_OF_TENNESSEE_KNOXVILLE,"University of Tennessee at Knoxville"
CHINA_AGRICULTURAL_UNIVERSITY,"China Agricultural University"
AMERICAN_UNIVERSITY_OF_RAS_AL_KHAIMAH,"American University of Ras Al Khaimah"
NATIONAL_SUN_YAT_SEN_UNIVERSITY,"National Sun Yat-sen University"
UNIVERSITY_OF_MANNHEIM,"University of Mannheim"
UNIVERSITY_OF_HAWAII_AT_MANOA,"University of Hawaiʻi at Mānoa"
CHONGQING_UNIVERSITY,"Chongqing University"
CHUNG_ANG_UNIVERSITY,"Chung-Ang University"
ISFAHAN_UNIVERSITY_OF_TECHNOLOGY,"Isfahan University of Technology"
SHANGHAI_UNIVERSITY,"Shanghai University"
UNESP,"Universidade Estadual Paulista (Unesp)"
UNIVERSITY_OF_JYVASKYLA,"University of Jyväskylä"
CENTRAL_QUEENSLAND_UNIVERSITY,"Central Queensland University"
DUY_TAN_UNIVERSITY,"Duy Tan University"
JILIN_UNIVERSITY,"Jilin University"
MEPHI,"National Research Nuclear University MEPhI"
UNIVERSIDAD_DE_COSTA_RICA,"Universidad de Costa Rica"
UC_RIVERSIDE,"University of California, Riverside"
AMES_NATIONAL_LABORATORY,"Ames National Laboratory"
ARGONNE_NATIONAL_LABORATORY,"Argonne National Laboratory"
BROOKHAVEN_NATIONAL_LABORATORY,"Brookhaven National Laboratory"
FERMI_NATIONAL_ACCELERATOR_LABORATORY,"Fermi National Accelerator Laboratory"
IDAHO_NATIONAL_LABORATORY,"Idaho National Laboratory"
LAWRENCE_BERKELEY_NATIONAL_LABORATORY,"Lawrence Berkeley National Laboratory"
LAWRENCE_LIVERMORE_NATIONAL_LABORATORY,"Lawrence Livermore National Laboratory"
LOS_ALAMOS_NATIONAL_LABORATORY,"Los Alamos National Laboratory"
NATIONAL_ENERGY_TECHNOLOGY_LABORATORY,"National Energy Technology Laboratory"
NATIONAL_RENEWABLE_ENERGY_LABORATORY,"National Renewable Energy Laboratory"
OAK_RIDGE_NATIONAL_LABORATORY,"Oak Ridge National Laboratory"
PACIFIC_NORTHWEST_NATIONAL_LABORATORY,"Pacific Northwest National Laboratory"
PRINCETON_PLASMA_PHYSICS_LABORATORY,"Princeton Plasma Physics Laboratory"
SANDIA_NATIONAL_LABORATORIES,"Sandia National Laboratories"
SAVANNAH_RIVER_NATIONAL_LABORATORY,"Savannah River National Laboratory"
SLAC_NATIONAL_ACCELERATOR_LABORATORY,"SLAC National Accelerator Laboratory"
THOMAS_JEFFERSON_NATIONAL_ACCELERATOR_FACILITY,"Thomas Jefferson National Accelerator Facility"
AMES_RESEARCH_CENTER,"Ames Research Center"
ARMSTRONG_FLIGHT_RESEARCH_CENTER,"Armstrong Flight Research Center"
GLENN_RESEARCH_CENTER,"Glenn Research Center"
GODDARD_SPACE_FLIGHT_CENTER,"Goddard Space Flight Center"
JET_PROPULSION_LABORATORY,"Jet Propulsion Laboratory"
JOHNSON_SPACE_CENTER,"Johnson Space Center"
KENNEDY_SPACE_CENTER,"Kennedy Space Center"
LANGLEY_RESEARCH_CENTER,"Langley Research Center"
MARSHALL_SPACE_FLIGHT_CENTER,"Marshall Space Flight Center"
STENNIS_SPACE_CENTER,"Stennis Space Center"
NATIONAL_CANCER_INSTITUTE,"National Cancer Institute"
NATIONAL_EYE_INSTITUTE,"National Eye Institute"
NATIONAL_HEART_LUNG_AND_BLOOD_INSTITUTE,"National Heart, Lung, and Blood Institute"
NATIONAL_HUMAN_GENOME_RESEARCH_INSTITUTE,"National Human Genome Research Institute"
NATIONAL_INSTITUTE_ON_AGING,"National Institute on Aging"
NATIONAL_INSTITUTE_ON_ALCOHOL_ABUSE_AND_ALCOHOLISM,"National Institute on Alcohol Abuse and Alcoholism"
NATIONAL_INSTITUTE_OF_ALLERGY_AND_INFECTIOUS_DISEASES,"National Institute of Allergy and Infectious Diseases"
NATIONAL_INSTITUTE_OF_ARTHRITIS_AND_MUSCULOSKELETAL_AND_SKIN_DISEASES,"National Institute of Arthritis and Musculoskeletal and Skin Diseases"
NATIONAL_INSTITUTE_OF_BIOMEDICAL_IMAGING_AND_BIOENGINEERING,"National Institute of Biomedical Imaging and Bioengineering"
NATIONAL_INSTITUTE_OF_CHILD_HEALTH_AND_HUMAN_DEVELOPMENT,"National Institute of Child Health and Human Development"
NATIONAL_INSTITUTE_ON_DEAFNESS_AND_OTHER_COMMUNICATION_DISORDERS,"National Institute on Deafness and Other Communication Disorders"
NATIONAL_INSTITUTE_OF_DENTAL_AND_CRANIOFACIAL_RESEARCH,"National Institute of Dental and Craniofacial Research"
NATIONAL_INSTITUTE_OF_DIABETES_AND_DIGESTIVE_AND_KIDNEY_DISEASES,"National Institute of Diabetes and Digestive and Kidney Diseases"
NATIONAL_INSTITUTE_ON_DRUG_ABUSE,"National Institute on Drug Abuse"
NATIONAL_INSTITUTE_OF_ENVIRONMENTAL_HEALTH_SCIENCES,"National Institute of Environmental Health Sciences"
NATIONAL_INSTITUTE_OF_GENERAL_MEDICAL_SCIENCES,"National Institute of General Medical Sciences"
NATIONAL_INSTITUTE_OF_MENTAL_HEALTH,"National Institute of Mental Health"
NATIONAL_INSTITUTE_ON_MINORITY_HEALTH_AND_HEALTH_DISPARITIES,"National Institute on Minority Health and Health Disparities"
NATIONAL_INSTITUTE_OF_NEUROLOGICAL_DISORDERS_AND_STROKE,"National Institute of Neurological Disorders and Stroke"
NATIONAL_INSTITUTE_OF_NURSING_RESEARCH,"National Institute of Nursing Research"
NATIONAL_LIBRARY_OF_MEDICINE,"National Library of Medicine"
FOGARTY_INTERNATIONAL_CENTER,"Fogarty International Center"
NATIONAL_CENTER_FOR_ADVANCING_TRANSLATIONAL_SCIENCES,"National Center for Advancing Translational Sciences"
NATIONAL_CENTER_FOR_COMPLEMENTARY_AND_INTEGRATIVE_HEALTH,"National Center for Complementary and Integrative Health"
NIH_CLINICAL_CENTER,"NIH Clinical Center"
ATLANTIC_OCEANOGRAPHIC_AND_METEOROLOGICAL_LABORATORY,"Atlantic Oceanographic and Meteorological Laboratory"
AIR_RESOURCES_LABORATORY,"Air Resources Laboratory"
CHEMICAL_SCIENCES_LABORATORY,"Chemical Sciences Laboratory"
GEOPHYSICAL_FLUID_DYNAMICS_LABORATORY,"Geophysical Fluid Dynamics Laboratory"
GREAT_LAKES_ENVIRONMENTAL_RESEARCH_LABORATORY,"Great Lakes Environmental Research Laboratory"
GLOBAL_MONITORING_LABORATORY,"Global Monitoring Laboratory"
GLOBAL_SYSTEMS_LABORATORY,"Global Systems Laboratory"
NATIONAL_SEVERE_STORMS_LABORATORY,"National Severe Storms Laboratory"
PACIFIC_MARINE_ENVIRONMENTAL_LABORATORY,"Pacific Marine Environmental Laboratory"
PHYSICAL_SCIENCES_LABORATORY,"Physical Sciences Laboratory"
MAX_PLANCK_INSTITUTE_FOR_EMPIRICAL_AESTHETICS,"Max Planck Institute for Empirical Aesthetics"
MAX_PLANCK_INSTITUTE_OF_ANIMAL_BEHAVIOR,"Max Planck Institute of Animal Behavior"
MAX_PLANCK_INSTITUTE_FOR_EVOLUTIONARY_ANTHROPOLOGY,"Max Planck Institute for Evolutionary Anthropology"
MAX_PLANCK_INSTITUTE_FOR_SOCIAL_ANTHROPOLOGY,"Max Planck Institute for Social Anthropology"
MAX_PLANCK_INSTITUTE_FOR_ASTRONOMY,"Max Planck Institute for Astronomy"
MAX_PLANCK_INSTITUTE_FOR_ASTROPHYSICS,"Max Planck Institute for Astrophysics"
BIBLIOTHECA_HERTZIANA_MAX_PLANCK_INSTITUTE_FOR_ART_HISTORY,"Bibliotheca Hertziana – Max Planck Institute for Art History"
MAX_PLANCK_INSTITUTE_OF_BIOCHEMISTRY,"Max Planck Institute of Biochemistry"
MAX_PLANCK_INSTITUTE_FOR_BIOGEOCHEMISTRY,"Max Planck Institute for Biogeochemistry"
MAX_PLANCK_INSTITUTE_FOR_BIOLOGICAL_INTELLIGENCE,"Max Planck Institute for Biological Intelligence"
MAX_PLANCK_INSTITUTE_FOR_BIOLOGY_OF_AGEING,"Max Planck Institute for Biology of Ageing"
MAX_PLANCK_INSTITUTE_FOR_MOLECULAR_BIOMEDICINE,"Max Planck Institute for Molecular Biomedicine"
MAX_PLANCK_INSTITUTE_FOR_BIOLOGY_TUBINGEN,"Max Planck Institute for Biology Tübingen"
MAX_PLANCK_INSTITUTE_OF_BIOPHYSICS,"Max Planck Institute of Biophysics"
MAX_PLANCK_INSTITUTE_FOR_BRAIN_RESEARCH,"Max Planck Institute for Brain Research"
MAX_PLANCK_INSTITUTE_OF_MOLECULAR_CELL_BIOLOGY_AND_GENETICS,"Max Planck Institute of Molecular Cell Biology and Genetics"
MAX_PLANCK_INSTITUTE_FOR_CHEMISTRY,"Max Planck Institute for Chemistry"
MAX_PLANCK_INSTITUTE_FOR_COAL_RESEARCH,"Max Planck Institute for Coal Research"
MAX_PLANCK_INSTITUTE_FOR_HUMAN_COGNITIVE_AND_BRAIN_SCIENCES,"Max Planck Institute for Human Cognitive and Brain Sciences"
MAX_PLANCK_INSTITUTE_FOR_RESEARCH_ON_COLLECTIVE_GOODS,"Max Planck Institute for Research on Collective Goods"
MAX_PLANCK_INSTITUTE_OF_COLLOIDS_AND_INTERFACES,"Max Planck Institute of Colloids and Interfaces"
MAX_PLANCK_INSTITUTE_FOR_THE_STUDY_OF_CRIME_SECURITY_AND_LAW,"Max Planck Institute for the Study of Crime, Security and Law"
MAX_PLANCK_INSTITUTE_FOR_BIOLOGICAL_CYBERNETICS,"Max Planck Institute for Biological Cybernetics"
MAX_PLANCK_INSTITUTE_FOR_DEMOGRAPHIC_RESEARCH,"Max Planck Institute for Demographic Research"
MAX_PLANCK_INSTITUTE_FOR_THE_STUDY_OF_RELIGIOUS_AND_ETHNIC_DIVERSITY,"Max Planck Institute for the Study of Religious and Ethnic Diversity"
MAX_PLANCK_INSTITUTE_FOR_DYNAMICS_OF_COMPLEX_TECHNICAL_SYSTEMS,"Max Planck Institute for Dynamics of Complex Technical Systems"
MAX_PLANCK_INSTITUTE_FOR_DYNAMICS_AND_SELF_ORGANIZATION,"Max Planck Institute for Dynamics and Self-Organization"
MAX_PLANCK_INSTITUTE_FOR_CHEMICAL_ECOLOGY,"Max Planck Institute for Chemical Ecology"
MAX_PLANCK_INSTITUTE_FOR_CHEMICAL_ENERGY_CONVERSION,"Max Planck Institute for Chemical Energy Conversion"
ERNST_STRUNGMANN_INSTITUTE_FOR_NEUROSCIENCE_IN_COOPERATION_WITH_MAX_PLANCK_SOCIETY,"Ernst Strüngmann Institute for Neuroscience in Cooperation with Max Planck Society"
MAX_PLANCK_INSTITUTE_FOR_EVOLUTIONARY_BIOLOGY,"Max Planck Institute for Evolutionary Biology"
MAX_PLANCK_FLORIDA_INSTITUTE_FOR_NEUROSCIENCE,"Max Planck Florida Institute for Neuroscience"
FRIEDRICH_MIESCHER_LABORATORY_OF_THE_MAX_PLANCK_SOCIETY,"Friedrich Miescher Laboratory of the Max Planck Society"
FRITZ_HABER_INSTITUTE_OF_THE_MAX_PLANCK_SOCIETY,"Fritz Haber Institute of the Max Planck Society"
MAX_PLANCK_INSTITUTE_FOR_MOLECULAR_GENETICS,"Max Planck Institute for Molecular Genetics"
MAX_PLANCK_INSTITUTE_OF_GEOANTHROPOLOGY,"Max Planck Institute of Geoanthropology"
MAX_PLANCK_INSTITUTE_FOR_GRAVITATIONAL_PHYSICS,"Max Planck Institute for Gravitational Physics"
MAX_PLANCK_INSTITUTE_FOR_HEART_AND_LUNG_RESEARCH,"Max Planck Institute for Heart and Lung Research"
MAX_PLANCK_INSTITUTE_FOR_THE_HISTORY_OF_SCIENCE,"Max Planck Institute for the History of Science"
MAX_PLANCK_INSTITUTE_FOR_HUMAN_DEVELOPMENT,"Max Planck Institute for Human Development"
MAX_PLANCK_INSTITUTE_OF_IMMUNOBIOLOGY_AND_EPIGENETICS,"Max Planck Institute of Immunobiology and Epigenetics"
MAX_PLANCK_INSTITUTE_FOR_INFECTION_BIOLOGY,"Max Planck Institute for Infection Biology"
MAX_PLANCK_INSTITUTE_FOR_INFORMATICS,"Max Planck Institute for Informatics"
MAX_PLANCK_INSTITUTE_FOR_INNOVATION_AND_COMPETITION,"Max Planck Institute for Innovation and Competition"
MAX_PLANCK_INSTITUTE_FOR_INTELLIGENT_SYSTEMS,"Max Planck Institute for Intelligent Systems"
KUNSTHISTORISCHES_INSTITUT_IN_FLORENZ,"Kunsthistorisches Institut in Florenz"
MAX_PLANCK_INSTITUTE_FOR_COMPARATIVE_AND_INTERNATIONAL_PRIVATE_LAW,"Max Planck Institute for Comparative and International Private Law"
MAX_PLANCK_INSTITUTE_FOR_COMPARATIVE_PUBLIC_LAW_AND_INTERNATIONAL_LAW,"Max Planck Institute for Comparative Public Law and International Law"
MAX_PLANCK_INSTITUTE_FOR_SOCIAL_LAW_AND_SOCIAL_POLICY,"Max Planck Institute for Social Law and Social Policy"
MAX_PLANCK_INSTITUTE_FOR_TAX_LAW_AND_PUBLIC_FINANCE,"Max Planck Institute for Tax Law and Public Finance"
MAX_PLANCK_INSTITUTE_FOR_LEGAL_HISTORY_AND_LEGAL_THEORY,"Max Planck Institute for Legal History and Legal Theory"
MAX_PLANCK_INSTITUTE_FOR_MATHEMATICS,"Max Planck Institute for Mathematics"
MAX_PLANCK_INSTITUTE_FOR_MATHEMATICS_IN_THE_SCIENCES,"Max Planck Institute for Mathematics in the Sciences"
MAX_PLANCK_INSTITUTE_FOR_MEDICAL_RESEARCH,"Max Planck Institute for Medical Research"
MAX_PLANCK_INSTITUTE_FOR_METABOLISM_RESEARCH,"Max Planck Institute for Metabolism Research"
MAX_PLANCK_INSTITUTE_FOR_METEOROLOGY,"Max Planck Institute for Meteorology"
MAX_PLANCK_INSTITUTE_FOR_MARINE_MICROBIOLOGY,"Max Planck Institute for Marine Microbiology"
MAX_PLANCK_INSTITUTE_FOR_TERRESTRIAL_MICROBIOLOGY,"Max Planck Institute for Terrestrial Microbiology"
MAX_PLANCK_INSTITUTE_OF_MICROSTRUCTURE_PHYSICS,"Max Planck Institute of Microstructure Physics"
MAX_PLANCK_INSTITUTE_FOR_MULTIDISCIPLINARY_SCIENCES,"Max Planck Institute for Multidisciplinary Sciences"
MAX_PLANCK_INSTITUTE_FOR_NEUROBIOLOGY_OF_BEHAVIOR_CAESAR,"Max Planck Institute for Neurobiology of Behavior – caesar"
MAX_PLANCK_RESEARCH_UNIT_FOR_NEUROGENETICS,"Max Planck Research Unit for Neurogenetics"
MAX_PLANCK_UNIT_FOR_THE_SCIENCE_OF_PATHOGENS,"Max Planck Unit for the Science of Pathogens"
MAX_PLANCK_INSTITUTE_FOR_NUCLEAR_PHYSICS,"Max Planck Institute for Nuclear Physics"
MAX_PLANCK_INSTITUTE_FOR_PHYSICS,"Max Planck Institute for Physics"
MAX_PLANCK_INSTITUTE_FOR_THE_PHYSICS_OF_COMPLEX_SYSTEMS,"Max Planck Institute for the Physics of Complex Systems"
MAX_PLANCK_INSTITUTE_FOR_CHEMICAL_PHYSICS_OF_SOLIDS,"Max Planck Institute for Chemical Physics of Solids"
MAX_PLANCK_INSTITUTE_FOR_EXTRATERRESTRIAL_PHYSICS,"Max Planck Institute for Extraterrestrial Physics"
MAX_PLANCK_INSTITUTE_FOR_THE_SCIENCE_OF_LIGHT,"Max Planck Institute for the Science of Light"
MAX_PLANCK_INSTITUTE_OF_MOLECULAR_PHYSIOLOGY,"Max Planck Institute of Molecular Physiology"
MAX_PLANCK_INSTITUTE_FOR_PLANT_BREEDING_RESEARCH,"Max Planck Institute for Plant Breeding Research"
MAX_PLANCK_INSTITUTE_OF_MOLECULAR_PLANT_PHYSIOLOGY,"Max Planck Institute of Molecular Plant Physiology"
MAX_PLANCK_INSTITUTE_FOR_PLASMA_PHYSICS,"Max Planck Institute for Plasma Physics"
MAX_PLANCK_INSTITUTE_FOR_POLYMER_RESEARCH,"Max Planck Institute for Polymer Research"
MAX_PLANCK_INSTITUTE_OF_PSYCHIATRY,"Max Planck Institute of Psychiatry"
MAX_PLANCK_INSTITUTE_FOR_PSYCHOLINGUISTICS,"Max Planck Institute for Psycholinguistics"
MAX_PLANCK_INSTITUTE_OF_QUANTUM_OPTICS,"Max Planck Institute of Quantum Optics"
MAX_PLANCK_INSTITUTE_FOR_RADIO_ASTRONOMY,"Max Planck Institute for Radio Astronomy"
MAX_PLANCK_INSTITUTE_FOR_SECURITY_AND_PRIVACY,"Max Planck Institute for Security and Privacy"
MAX_PLANCK_INSTITUTE_FOR_THE_STUDY_OF_SOCIETIES,"Max Planck Institute for the Study of Societies"
MAX_PLANCK_INSTITUTE_FOR_SOFTWARE_SYSTEMS,"Max Planck Institute for Software Systems"
