institution_id,display_name
MAX_PLANCK_INSTITUTE_FOR_SOLAR_SYSTEM_RESEARCH,"Max Planck Institute for Solar System Research"
MAX_PLANCK_INSTITUTE_FOR_SOLID_STATE_RESEARCH,"Max Planck Institute for Solid State Research"
MAX_PLANCK_INSTITUTE_FOR_THE_STRUCTURE_AND_DYNAMICS_OF_MATTER,"Max Planck Institute for the Structure and Dynamics of Matter"
MAX_PLANCK_INSTITUTE_FOR_SUSTAINABLE_MATERIALS,"Max Planck Institute for Sustainable Materials"
FRAUNHOFER_INSTITUTE_FOR_ADDITIVE_PRODUCTION_TECHNOLOGIES_IAPT,"Fraunhofer Institute for Additive Production Technologies IAPT"
FRAUNHOFER_INSTITUTE_FOR_ALGORITHMS_AND_SCIENTIFIC_COMPUTING_SCAI,"Fraunhofer Institute for Algorithms and Scientific Computing SCAI"
FRAUNHOFER_INSTITUTE_FOR_APPLIED_INFORMATION_TECHNOLOGY_FIT,"Fraunhofer Institute for Applied Information Technology FIT"
FRAUNHOFER_INSTITUTE_FOR_APPLIED_AND_INTEGRATED_SECURITY_AISEC,"Fraunhofer Institute for Applied and Integrated Security AISEC"
FRAUNHOFER_INSTITUTE_FOR_APPLIED_OPTICS_AND_PRECISION_ENGINEERING_IOF,"Fraunhofer Institute for Applied Optics and Precision Engineering IOF"
FRAUNHOFER_INSTITUTE_FOR_APPLIED_POLYMER_RESEARCH_IAP,"Fraunhofer Institute for Applied Polymer Research IAP"
FRAUNHOFER_INSTITUTE_FOR_APPLIED_SOLID_STATE_PHYSICS_IAF,"Fraunhofer Institute for Applied Solid State Physics IAF"
FRAUNHOFER_RESEARCH_FAB_BATTERY_CELLS_FFB,"Fraunhofer Research Fab Battery Cells FFB"
FRAUNHOFER_INSTITUTE_FOR_BIOMEDICAL_ENGINEERING_IBMT,"Fraunhofer Institute for Biomedical Engineering IBMT"
FRAUNHOFER_INSTITUTE_FOR_BUILDING_PHYSICS_IBP,"Fraunhofer Institute for Building Physics IBP"
FRAUNHOFER_INSTITUTE_FOR_CASTING_COMPOSITE_AND_PROCESSING_TECHNOLOGY_IGCV,"Fraunhofer Institute for Casting, Composite and Processing Technology IGCV"
FRAUNHOFER_INSTITUTE_FOR_CELL_THERAPY_AND_IMMUNOLOGY_IZI,"Fraunhofer Institute for Cell Therapy and Immunology IZI"
FRAUNHOFER_INSTITUTE_FOR_CERAMIC_TECHNOLOGIES_AND_SYSTEMS_IKTS,"Fraunhofer Institute for Ceramic Technologies and Systems IKTS"
FRAUNHOFER_INSTITUTE_FOR_CHEMICAL_TECHNOLOGY_ICT,"Fraunhofer Institute for Chemical Technology ICT"
FRAUNHOFER_INSTITUTE_FOR_COMMUNICATION_INFORMATION_PROCESSING_AND_ERGONOMICS_FKIE,"Fraunhofer Institute for Communication, Information Processing and Ergonomics FKIE"
FRAUNHOFER_INSTITUTE_FOR_COMPUTER_GRAPHICS_RESEARCH_IGD,"Fraunhofer Institute for Computer Graphics Research IGD"
FRAUNHOFER_INSTITUTE_FOR_DIGITAL_MEDIA_TECHNOLOGY_IDMT,"Fraunhofer Institute for Digital Media Technology IDMT"
FRAUNHOFER_INSTITUTE_FOR_DIGITAL_MEDICINE_MEVIS,"Fraunhofer Institute for Digital Medicine MEVIS"
FRAUNHOFER_INSTITUTE_FOR_ELECTRON_BEAM_AND_PLASMA_TECHNOLOGY_FEP,"Fraunhofer Institute for Electron Beam and Plasma Technology FEP"
FRAUNHOFER_INSTITUTE_FOR_ELECTRONIC_NANO_SYSTEMS_ENAS,"Fraunhofer Institute for Electronic Nano Systems ENAS"
FRAUNHOFER_INSTITUTE_FOR_ENERGY_ECONOMICS_AND_ENERGY_SYSTEM_TECHNOLOGY_IEE,"Fraunhofer Institute for Energy Economics and Energy System Technology IEE"
FRAUNHOFER_RESEARCH_INSTITUTION_FOR_ENERGY_INFRASTRUCTURES_AND_GEOTHERMAL_SYSTEMS_IEG,"Fraunhofer Research Institution for Energy Infrastructures and Geothermal Systems IEG"
FRAUNHOFER_INSTITUTE_FOR_ENVIRONMENTAL_SAFETY_AND_ENERGY_TECHNOLOGY_UMSICHT,"Fraunhofer Institute for Environmental, Safety and Energy Technology UMSICHT"
FRAUNHOFER_INSTITUTE_FOR_COGNITIVE_SYSTEMS_IKS,"Fraunhofer Institute for Cognitive Systems IKS"
FRAUNHOFER_INSTITUTE_FOR_EXPERIMENTAL_SOFTWARE_ENGINEERING_IESE,"Fraunhofer Institute for Experimental Software Engineering IESE"
FRAUNHOFER_INSTITUTE_FOR_FACTORY_OPERATION_AND_AUTOMATION_IFF,"Fraunhofer Institute for Factory Operation and Automation IFF"
FRAUNHOFER_INSTITUTE_FOR_HIGH_FREQUENCY_PHYSICS_AND_RADAR_TECHNIQUES_FHR,"Fraunhofer Institute for High Frequency Physics and Radar Techniques FHR"
FRAUNHOFER_INSTITUTE_FOR_HIGH_SPEED_DYNAMICS_ERNST_MACH_INSTITUT_EMI,"Fraunhofer Institute for High-Speed Dynamics, Ernst-Mach-Institut EMI"
FRAUNHOFER_RESEARCH_INSTITUTION_FOR_INDIVIDUALIZED_AND_CELL_BASED_MEDICAL_ENGINEERING_IMTE,"Fraunhofer Research Institution for Individualized and Cell-Based Medical Engineering IMTE"
FRAUNHOFER_INSTITUTE_FOR_INDUSTRIAL_ENGINEERING_IAO,"Fraunhofer Institute for Industrial Engineering IAO"
FRAUNHOFER_INSTITUTE_FOR_INDUSTRIAL_MATHEMATICS_ITWM,"Fraunhofer Institute for Industrial Mathematics ITWM"
FRAUNHOFER_INFORMATION_CENTER_FOR_PLANNING_AND_BUILDING_IRB,"Fraunhofer Information Center for Planning and Building IRB"
FRAUNHOFER_INSTITUTE_FOR_INTEGRATED_CIRCUITS_IIS,"Fraunhofer Institute for Integrated Circuits IIS"
FRAUNHOFER_INSTITUTE_FOR_INTEGRATED_SYSTEMS_AND_DEVICE_TECHNOLOGY_IISB,"Fraunhofer Institute for Integrated Systems and Device Technology IISB"
FRAUNHOFER_INSTITUTE_FOR_INTELLIGENT_ANALYSIS_AND_INFORMATION_SYSTEMS_IAIS,"Fraunhofer Institute for Intelligent Analysis and Information Systems IAIS"
FRAUNHOFER_INSTITUTE_FOR_INTERFACIAL_ENGINEERING_AND_BIOTECHNOLOGY_IGB,"Fraunhofer Institute for Interfacial Engineering and Biotechnology IGB"
FRAUNHOFER_INSTITUTE_FOR_LARGE_STRUCTURES_IN_PRODUCTION_ENGINEERING_IGP,"Fraunhofer Institute for Large Structures in Production Engineering IGP"
FRAUNHOFER_INSTITUTE_FOR_LASER_TECHNOLOGY_ILT,"Fraunhofer Institute for Laser Technology ILT"
FRAUNHOFER_INSTITUTE_FOR_MACHINE_TOOLS_AND_FORMING_TECHNOLOGY_IWU,"Fraunhofer Institute for Machine Tools and Forming Technology IWU"
FRAUNHOFER_INSTITUTE_FOR_MANUFACTURING_TECHNOLOGY_AND_ADVANCED_MATERIALS_IFAM,"Fraunhofer Institute for Manufacturing Technology and Advanced Materials IFAM"
FRAUNHOFER_INSTITUTE_FOR_MANUFACTURING_ENGINEERING_AND_AUTOMATION_IPA,"Fraunhofer Institute for Manufacturing Engineering and Automation IPA"
FRAUNHOFER_INSTITUTE_FOR_MATERIAL_AND_BEAM_TECHNOLOGY_IWS,"Fraunhofer Institute for Material and Beam Technology IWS"
FRAUNHOFER_INSTITUTE_FOR_MATERIAL_FLOW_AND_LOGISTICS_IML,"Fraunhofer Institute for Material Flow and Logistics IML"
FRAUNHOFER_RESEARCH_INSTITUTION_FOR_MATERIALS_RECYCLING_AND_RESOURCE_STRATEGIES_IWKS,"Fraunhofer Research Institution for Materials Recycling and Resource Strategies IWKS"
FRAUNHOFER_INSTITUTE_FOR_MECHANICS_OF_MATERIALS_IWM,"Fraunhofer Institute for Mechanics of Materials IWM"
FRAUNHOFER_INSTITUTE_FOR_MECHATRONIC_SYSTEMS_DESIGN_IEM,"Fraunhofer Institute for Mechatronic Systems Design IEM"
FRAUNHOFER_INSTITUTE_FOR_MICROELECTRONIC_CIRCUITS_AND_SYSTEMS_IMS,"Fraunhofer Institute for Microelectronic Circuits and Systems IMS"
FRAUNHOFER_INSTITUTE_FOR_MICROENGINEERING_AND_MICROSYSTEMS_IMM,"Fraunhofer Institute for Microengineering and Microsystems IMM"
FRAUNHOFER_INSTITUTE_FOR_MICROSTRUCTURE_OF_MATERIALS_AND_SYSTEMS_IMWS,"Fraunhofer Institute for Microstructure of Materials and Systems IMWS"
FRAUNHOFER_RESEARCH_INSTITUTION_FOR_MICROSYSTEMS_AND_SOLID_STATE_TECHNOLOGIES_EMFT,"Fraunhofer Research Institution for Microsystems and Solid State Technologies EMFT"
FRAUNHOFER_INSTITUTE_FOR_MOLECULAR_BIOLOGY_AND_APPLIED_ECOLOGY_IME,"Fraunhofer Institute for Molecular Biology and Applied Ecology IME"
FRAUNHOFER_INSTITUTE_FOR_NONDESTRUCTIVE_TESTING_IZFP,"Fraunhofer Institute for Nondestructive Testing IZFP"
FRAUNHOFER_INSTITUTE_FOR_OPTRONICS_SYSTEM_TECHNOLOGIES_AND_IMAGE_EXPLOITATION_IOSB,"Fraunhofer Institute for Optronics, System Technologies and Image Exploitation IOSB"
FRAUNHOFER_INSTITUTE_FOR_OPEN_COMMUNICATION_SYSTEMS_FOKUS,"Fraunhofer Institute for Open Communication Systems FOKUS"
FRAUNHOFER_INSTITUTE_FOR_PHOTONIC_MICROSYSTEMS_IPMS,"Fraunhofer Institute for Photonic Microsystems IPMS"
FRAUNHOFER_INSTITUTE_FOR_PHYSICAL_MEASUREMENT_TECHNIQUES_IPM,"Fraunhofer Institute for Physical Measurement Techniques IPM"
FRAUNHOFER_INSTITUTE_FOR_PROCESS_ENGINEERING_AND_PACKAGING_IVV,"Fraunhofer Institute for Process Engineering and Packaging IVV"
FRAUNHOFER_INSTITUTE_FOR_PRODUCTION_SYSTEMS_AND_DESIGN_TECHNOLOGY_IPK,"Fraunhofer Institute for Production Systems and Design Technology IPK"
FRAUNHOFER_INSTITUTE_FOR_PRODUCTION_TECHNOLOGY_IPT,"Fraunhofer Institute for Production Technology IPT"
FRAUNHOFER_INSTITUTE_FOR_RELIABILITY_AND_MICROINTEGRATION_IZM,"Fraunhofer Institute for Reliability and Microintegration IZM"
FRAUNHOFER_INSTITUTE_FOR_SECURE_INFORMATION_TECHNOLOGY_SIT,"Fraunhofer Institute for Secure Information Technology SIT"
FRAUNHOFER_INSTITUTE_FOR_SILICATE_RESEARCH_ISC,"Fraunhofer Institute for Silicate Research ISC"
FRAUNHOFER_INSTITUTE_FOR_SILICON_TECHNOLOGY_ISIT,"Fraunhofer Institute for Silicon Technology ISIT"
FRAUNHOFER_INSTITUTE_FOR_SOFTWARE_AND_SYSTEMS_ENGINEERING_ISST,"Fraunhofer Institute for Software and Systems Engineering ISST"
FRAUNHOFER_INSTITUTE_FOR_SOLAR_ENERGY_SYSTEMS_ISE,"Fraunhofer Institute for Solar Energy Systems ISE"
FRAUNHOFER_INSTITUTE_FOR_STRUCTURAL_DURABILITY_AND_SYSTEM_RELIABILITY_LBF,"Fraunhofer Institute for Structural Durability and System Reliability LBF"
FRAUNHOFER_INSTITUTE_FOR_SURFACE_ENGINEERING_AND_THIN_FILMS_IST,"Fraunhofer Institute for Surface Engineering and Thin Films IST"
FRAUNHOFER_INSTITUTE_FOR_SYSTEMS_AND_INNOVATION_RESEARCH_ISI,"Fraunhofer Institute for Systems and Innovation Research ISI"
FRAUNHOFER_INSTITUTE_FOR_TECHNOLOGICAL_TREND_ANALYSIS_INT,"Fraunhofer Institute for Technological Trend Analysis INT"
FRAUNHOFER_INSTITUTE_FOR_TELECOMMUNICATIONS_HEINRICH_HERTZ_INSTITUT_HHI,"Fraunhofer Institute for Telecommunications, Heinrich Hertz Institut HHI"
FRAUNHOFER_INSTITUTE_FOR_TOXICOLOGY_AND_EXPERIMENTAL_MEDICINE_ITEM,"Fraunhofer Institute for Toxicology and Experimental Medicine ITEM"
FRAUNHOFER_INSTITUTE_FOR_TRANSLATIONAL_MEDICINE_AND_PHARMACOLOGY_ITMP,"Fraunhofer Institute for Translational Medicine and Pharmacology ITMP"
FRAUNHOFER_INSTITUTE_FOR_TRANSPORTATION_AND_INFRASTRUCTURE_SYSTEMS_IVI,"Fraunhofer Institute for Transportation and Infrastructure Systems IVI"
FRAUNHOFER_INSTITUTE_FOR_WIND_ENERGY_SYSTEMS_IWES,"Fraunhofer Institute for Wind Energy Systems IWES"
FRAUNHOFER_INSTITUTE_FOR_WOOD_RESEARCH_WILHELM_KLAUDITZ_INSTITUT_WKI,"Fraunhofer Institute for Wood Research Wilhelm-Klauditz-Institut WKI"
ALFRED_WEGENER_INSTITUTE_FOR_POLAR_AND_MARINE_RESEARCH,"Alfred Wegener Institute for Polar and Marine Research"
HELMHOLTZ_CENTER_FOR_INFORMATION_SECURITY,"Helmholtz Center for Information Security"
DEUTSCHES_ELEKTRONEN_SYNCHROTRON_DESY,"Deutsches Elektronen-Synchrotron DESY"
GERMAN_CANCER_RESEARCH_CENTER,"German Cancer Research Center"
GERMAN_AEROSPACE_CENTER,"German Aerospace Center"
GERMAN_CENTER_FOR_NEURODEGENERATIVE_DISEASES,"German Center for Neurodegenerative Diseases"
FORSCHUNGSZENTRUM_JULICH,"Forschungszentrum Jülich"
KARLSRUHE_INSTITUTE_OF_TECHNOLOGY,"Karlsruhe Institute of Technology"
HELMHOLTZ_CENTRE_FOR_INFECTION_RESEARCH,"Helmholtz Centre for Infection Research"
GFZ_GERMAN_RESEARCH_CENTRE_FOR_GEOSCIENCES,"GFZ German Research Centre for Geosciences"
HELMHOLTZ_ZENTRUM_HEREON,"Helmholtz-Zentrum Hereon"
HELMHOLTZ_MUNICH_GERMAN_RESEARCH_CENTER_FOR_ENVIRONMENTAL_HEALTH,"Helmholtz Munich German Research Center for Environmental Health"
GSI_HELMHOLTZ_CENTRE_FOR_HEAVY_ION_RESEARCH,"GSI Helmholtz Centre for Heavy Ion Research"
HELMHOLTZ_ZENTRUM_BERLIN_FOR_MATERIALS_AND_ENERGY,"Helmholtz-Zentrum Berlin for Materials and Energy"
HELMHOLTZ_CENTRE_FOR_ENVIRONMENTAL_RESEARCH_UFZ,"Helmholtz Centre for Environmental Research – UFZ"
MAX_DELBRUCK_CENTER_FOR_MOLECULAR_MEDICINE,"Max Delbrück Center for Molecular Medicine"
HELMHOLTZ_ZENTRUM_DRESDEN_ROSSENDORF,"Helmholtz-Zentrum Dresden-Rossendorf"
GEOMAR_HELMHOLTZ_CENTRE_FOR_OCEAN_RESEARCH_KIEL,"GEOMAR Helmholtz Centre for Ocean Research Kiel"
DEUTSCHES_BERGBAU_MUSEUM_BOCHUM_LEIBNIZ_RESEARCH_MUSEUM_FOR_GEORESOURCES,"Deutsches Bergbau-Museum Bochum – Leibniz Research Museum for Georesources"
GERMAN_INSTITUTE_FOR_ADULT_EDUCATION_LEIBNIZ_CENTRE_FOR_LIFELONG_LEARNING,"German Institute for Adult Education – Leibniz Centre for Lifelong Learning"
GERMAN_INSTITUTE_FOR_INTERNATIONAL_EDUCATIONAL_RESEARCH,"German Institute for International Educational Research"
DEUTSCHES_MUSEUM,"Deutsches Museum"
DEUTSCHES_SCHIFFAHRTSMUSEUM_LEIBNIZ_INSTITUTE_FOR_MARITIME_HISTORY,"Deutsches Schiffahrtsmuseum – Leibniz Institute for Maritime History"
LEIBNIZ_INSTITUTE_FOR_EDUCATIONAL_MEDIA_GEORG_ECKERT_INSTITUTE,"Leibniz Institute for Educational Media – Georg Eckert Institute"
GERMANISCHES_NATIONALMUSEUM,"Germanisches Nationalmuseum"
HERDER_INSTITUTE_FOR_HISTORICAL_RESEARCH_ON_EAST_CENTRAL_EUROPE,"Herder Institute for Historical Research on East Central Europe"
LEIBNIZ_INSTITUTE_FOR_THE_GERMAN_LANGUAGE,"Leibniz Institute for the German Language"
LEIBNIZ_INSTITUTE_FOR_CONTEMPORARY_HISTORY,"Leibniz Institute for Contemporary History"
LEIBNIZ_INSTITUTE_FOR_EDUCATIONAL_TRAJECTORIES,"Leibniz Institute for Educational Trajectories"
LEIBNIZ_INSTITUTE_FOR_SCIENCE_AND_MATHEMATICS_EDUCATION,"Leibniz Institute for Science and Mathematics Education"
LEIBNIZ_INSTITUTE_OF_EUROPEAN_HISTORY,"Leibniz Institute of European History"
LEIBNIZ_INSTITUTE_FOR_THE_HISTORY_AND_CULTURE_OF_EASTERN_EUROPE,"Leibniz Institute for the History and Culture of Eastern Europe"
LEIBNIZ_INSTITUTE_FOR_EAST_AND_SOUTHEAST_EUROPEAN_STUDIES,"Leibniz Institute for East and Southeast European Studies"
LEIBNIZ_INSTITUT_FUR_WISSENSMEDIEN,"Leibniz-Institut für Wissensmedien"
ROMISCH_GERMANISCHES_ZENTRALMUSEUM_LEIBNIZ_RESEARCH_INSTITUTE_FOR_ARCHAEOLOGY,"Römisch-Germanisches Zentralmuseum – Leibniz Research Institute for Archaeology"
LEIBNIZ_ZENTRUM_FUR_ARCHAOLOGIE,"Leibniz-Zentrum für Archäologie"
LEIBNIZ_CENTRE_GENERAL_LINGUISTICS,"Leibniz-Centre General Linguistics"
LEIBNIZ_ZENTRUM_MODERNER_ORIENT,"Leibniz-Zentrum Moderner Orient"
LEIBNIZ_INSTITUTE_FOR_PSYCHOLOGY,"Leibniz Institute for Psychology"
LEIBNIZ_CENTRE_FOR_CONTEMPORARY_HISTORY,"Leibniz Centre for Contemporary History"
LEIBNIZ_INSTITUTE_FOR_JEWISH_HISTORY_AND_CULTURE_SIMON_DUBNOW_INSTITUTE,"Leibniz Institute for Jewish History and Culture – Simon Dubnow Institute"
ACADEMY_FOR_SPATIAL_RESEARCH_AND_PLANNING_LEIBNIZ_FORUM_FOR_SPATIAL_SCIENCES,"Academy for Spatial Research and Planning – Leibniz Forum for Spatial Sciences"
GERMAN_INSTITUTE_FOR_ECONOMIC_RESEARCH_DIW_BERLIN,"German Institute for Economic Research – DIW Berlin"
GESIS_LEIBNIZ_INSTITUTE_FOR_THE_SOCIAL_SCIENCES,"GESIS – Leibniz Institute for the Social Sciences"
GIGA_GERMAN_INSTITUTE_OF_GLOBAL_AND_AREA_STUDIES,"GIGA German Institute of Global and Area Studies"
LEIBNIZ_INSTITUTE_OF_AGRICULTURAL_DEVELOPMENT_IN_TRANSITION_ECONOMIES,"Leibniz Institute of Agricultural Development in Transition Economies"
LEIBNIZ_INSTITUTE_FOR_MEDIA_RESEARCH_HANS_BREDOW_INSTITUT,"Leibniz Institute for Media Research – Hans-Bredow-Institut"
LEIBNIZ_INSTITUTE_FOR_RESEARCH_ON_SOCIETY_AND_SPACE,"Leibniz Institute for Research on Society and Space"
IFO_INSTITUTE_LEIBNIZ_INSTITUTE_FOR_ECONOMIC_RESEARCH_AT_THE_UNIVERSITY_OF_MUNICH,"Ifo Institute – Leibniz Institute for Economic Research at the University of Munich"
KIEL_INSTITUTE_FOR_THE_WORLD_ECONOMY,"Kiel Institute for the World Economy"
LEIBNIZ_INSTITUTE_OF_ECOLOGICAL_URBAN_AND_REGIONAL_DEVELOPMENT,"Leibniz Institute of Ecological Urban and Regional Development"
HALLE_INSTITUTE_FOR_ECONOMIC_RESEARCH,"Halle Institute for Economic Research"
PEACE_RESEARCH_INSTITUTE_FRANKFURT,"Peace Research Institute Frankfurt"
RWI_LEIBNIZ_INSTITUTE_FOR_ECONOMIC_RESEARCH,"RWI – Leibniz Institute for Economic Research"
LEIBNIZ_INSTITUTE_FOR_FINANCIAL_RESEARCH_SAFE,"Leibniz Institute for Financial Research SAFE"
WZB_BERLIN_SOCIAL_SCIENCE_CENTER,"WZB Berlin Social Science Center"
GERMAN_NATIONAL_LIBRARY_OF_ECONOMICS_LEIBNIZ_INFORMATION_CENTRE_FOR_ECONOMICS,"German National Library of Economics – Leibniz Information Centre for Economics"
ZEW_LEIBNIZ_CENTRE_FOR_EUROPEAN_ECONOMIC_RESEARCH,"ZEW – Leibniz Centre for European Economic Research"
BERNHARD_NOCHT_INSTITUTE_FOR_TROPICAL_MEDICINE,"Bernhard Nocht Institute for Tropical Medicine"
LEIBNIZ_INSTITUTE_FOR_PREVENTION_RESEARCH_AND_EPIDEMIOLOGY_BIPS,"Leibniz Institute for Prevention Research and Epidemiology – BIPS"
LEIBNIZ_CENTER_FOR_DIABETES_RESEARCH_AT_HEINRICH_HEINE_UNIVERSITY_DUSSELDORF,"Leibniz Center for Diabetes Research at Heinrich Heine University Düsseldorf"
MAX_RUBNER_INSTITUT,"Max Rubner-Institut"
GERMAN_INSTITUTE_OF_HUMAN_NUTRITION_POTSDAM_REHBRUCKE,"German Institute of Human Nutrition Potsdam-Rehbrücke"
DEUTSCHES_RHEUMA_FORSCHUNGSZENTRUM_BERLIN,"Deutsches Rheuma-Forschungszentrum Berlin"
GERMAN_PRIMATE_CENTER_LEIBNIZ_INSTITUTE_FOR_PRIMATE_RESEARCH,"German Primate Center – Leibniz Institute for Primate Research"
LEIBNIZ_INSTITUTE_DSMZ_GERMAN_COLLECTION_OF_MICROORGANISMS_AND_CELL_CULTURES,"Leibniz Institute DSMZ – German Collection of Microorganisms and Cell Cultures"
LEIBNIZ_INSTITUTE_FOR_FARM_ANIMAL_BIOLOGY,"Leibniz Institute for Farm Animal Biology"
LEIBNIZ_INSTITUTE_ON_AGING_FRITZ_LIPMANN_INSTITUTE,"Leibniz Institute on Aging – Fritz Lipmann Institute"
LEIBNIZ_INSTITUT_FUR_MOLEKULARE_PHARMAKOLOGIE,"Leibniz-Institut für Molekulare Pharmakologie"
RESEARCH_CENTER_BORSTEL_LEIBNIZ_LUNG_CENTER,"Research Center Borstel – Leibniz Lung Center"
LEIBNIZ_INSTITUTE_FOR_NATURAL_PRODUCT_RESEARCH_AND_INFECTION_BIOLOGY_HANS_KNOLL_INSTITUTE,"Leibniz Institute for Natural Product Research and Infection Biology – Hans Knöll Institute"
HEINRICH_PETTE_INSTITUTE_LEIBNIZ_INSTITUTE_FOR_EXPERIMENTAL_VIROLOGY,"Heinrich Pette Institute – Leibniz Institute for Experimental Virology"
LEIBNIZ_RESEARCH_CENTRE_FOR_WORKING_ENVIRONMENT_AND_HUMAN_FACTORS,"Leibniz Research Centre for Working Environment and Human Factors"
LEIBNIZ_INSTITUTE_OF_PLANT_BIOCHEMISTRY,"Leibniz Institute of Plant Biochemistry"
LEIBNIZ_INSTITUTE_OF_PLANT_GENETICS_AND_CROP_PLANT_RESEARCH,"Leibniz Institute of Plant Genetics and Crop Plant Research"
LEIBNIZ_RESEARCH_INSTITUTE_FOR_ENVIRONMENTAL_MEDICINE,"Leibniz Research Institute for Environmental Medicine"
LEIBNIZ_INSTITUTE_FOR_ZOO_AND_WILDLIFE_RESEARCH,"Leibniz Institute for Zoo and Wildlife Research"
LEIBNIZ_INSTITUTE_FOR_NEUROBIOLOGY,"Leibniz Institute for Neurobiology"
LEIBNIZ_INSTITUTE_FOR_RESILIENCE_RESEARCH,"Leibniz Institute for Resilience Research"
LEIBNIZ_INSTITUTE_FOR_IMMUNOTHERAPY,"Leibniz Institute for Immunotherapy"
MUSEUM_FUR_NATURKUNDE_BERLIN_LEIBNIZ_INSTITUTE_FOR_EVOLUTION_AND_BIODIVERSITY_SCIENCE,"Museum für Naturkunde Berlin – Leibniz Institute for Evolution and Biodiversity Science"
SENCKENBERG_SOCIETY_FOR_NATURE_RESEARCH,"Senckenberg Society for Nature Research"
MUSEUM_KOENIG_BONN_LEIBNIZ_INSTITUTE_FOR_THE_ANALYSIS_OF_BIODIVERSITY_CHANGE,"Museum Koenig Bonn – Leibniz Institute for the Analysis of Biodiversity Change"
LEIBNIZ_INSTITUTE_FOR_ASTROPHYSICS_POTSDAM,"Leibniz Institute for Astrophysics Potsdam"
FERDINAND_BRAUN_INSTITUT_LEIBNIZ_INSTITUT_FUR_HOCHSTFREQUENZTECHNIK,"Ferdinand-Braun-Institut – Leibniz-Institut für Höchstfrequenztechnik"
DWI_LEIBNIZ_INSTITUTE_FOR_INTERACTIVE_MATERIALS,"DWI – Leibniz Institute for Interactive Materials"
FIZ_KARLSRUHE_LEIBNIZ_INSTITUTE_FOR_INFORMATION_INFRASTRUCTURE,"FIZ Karlsruhe – Leibniz Institute for Information Infrastructure"
