institution_id,display_name
LEIBNIZ_INSTITUTE_FOR_TROPOSPHERIC_RESEARCH,"Leibniz Institute for Tropospheric Research"
LEIBNIZ_INSTITUTE_FOR_SOLID_STATE_AND_MATERIALS_RESEARCH_DRESDEN,"Leibniz Institute for Solid State and Materials Research Dresden"
INNOVATIONS_FOR_HIGH_PERFORMANCE_MICROELECTRONICS_LEIBNIZ_INSTITUT_FUR_INNOVATIVE_MIKROELEKTRONIK,"Innovations for High Performance Microelectronics – Leibniz-Institut für innovative Mikroelektronik"
LEIBNIZ_INSTITUTE_OF_PHOTONIC_TECHNOLOGY,"Leibniz Institute of Photonic Technology"
LEIBNIZ_INSTITUTE_FOR_CRYSTAL_GROWTH,"Leibniz Institute for Crystal Growth"
LEIBNIZ_INSTITUTE_FOR_NEW_MATERIALS,"Leibniz Institute for New Materials"
LEIBNIZ_INSTITUTE_FOR_PLASMA_SCIENCE_AND_TECHNOLOGY,"Leibniz Institute for Plasma Science and Technology"
LEIBNIZ_INSTITUTE_OF_SURFACE_ENGINEERING,"Leibniz Institute of Surface Engineering"
LEIBNIZ_INSTITUTE_FOR_POLYMER_RESEARCH_DRESDEN,"Leibniz Institute for Polymer Research Dresden"
LEIBNIZ_INSTITUTE_FOR_ANALYTICAL_SCIENCES_ISAS,"Leibniz Institute for Analytical Sciences – ISAS"
LEIBNIZ_INSTITUTE_FOR_SOLAR_PHYSICS,"Leibniz Institute for Solar Physics"
SCHLOSS_DAGSTUHL_LEIBNIZ_CENTER_FOR_INFORMATICS,"Schloss Dagstuhl – Leibniz Center for Informatics"
LEIBNIZ_INSTITUTE_FOR_CATALYSIS,"Leibniz Institute for Catalysis"
MAX_BORN_INSTITUTE_FOR_NONLINEAR_OPTICS_AND_SHORT_PULSE_SPECTROSCOPY,"Max Born Institute for Nonlinear Optics and Short Pulse Spectroscopy"
OBERWOLFACH_RESEARCH_INSTITUTE_FOR_MATHEMATICS,"Oberwolfach Research Institute for Mathematics"
PAUL_DRUDE_INSTITUTE_FOR_SOLID_STATE_ELECTRONICS,"Paul Drude Institute for Solid State Electronics"
TIB_LEIBNIZ_INFORMATION_CENTRE_FOR_SCIENCE_AND_TECHNOLOGY,"TIB – Leibniz Information Centre for Science and Technology"
WEIERSTRASS_INSTITUTE_FOR_APPLIED_ANALYSIS_AND_STOCHASTICS,"Weierstrass Institute for Applied Analysis and Stochastics"
LEIBNIZ_INSTITUTE_FOR_COMPOSITE_MATERIALS,"Leibniz Institute for Composite Materials"
LEIBNIZ_INSTITUTE_FOR_AGRICULTURAL_ENGINEERING_AND_BIOECONOMY,"Leibniz Institute for Agricultural Engineering and Bioeconomy"
LEIBNIZ_INSTITUTE_OF_FRESHWATER_ECOLOGY_AND_INLAND_FISHERIES,"Leibniz Institute of Freshwater Ecology and Inland Fisheries"
LEIBNIZ_INSTITUTE_OF_VEGETABLE_AND_ORNAMENTAL_CROPS,"Leibniz Institute of Vegetable and Ornamental Crops"
LEIBNIZ_INSTITUTE_FOR_BALTIC_SEA_RESEARCH_WARNEMUNDE,"Leibniz Institute for Baltic Sea Research Warnemünde"
POTSDAM_INSTITUTE_FOR_CLIMATE_IMPACT_RESEARCH,"Potsdam Institute for Climate Impact Research"
LEIBNIZ_CENTRE_FOR_AGRICULTURAL_LANDSCAPE_RESEARCH,"Leibniz Centre for Agricultural Landscape Research"
LEIBNIZ_CENTRE_FOR_TROPICAL_MARINE_RESEARCH,"Leibniz Centre for Tropical Marine Research"
INSTITUT_NATIONAL_DES_SCIENCES_DE_LUNIVERS,"Institut National des Sciences de l'Univers"
INSTITUT_DE_PHYSIQUE,"Institut de Physique"
INSTITUT_DE_CHIMIE,"Institut de Chimie"
INSTITUT_DES_SCIENCES_BIOLOGIQUES,"Institut des Sciences Biologiques"
INSTITUT_NATIONAL_DE_PHYSIQUE_NUCLEAIRE_ET_DE_PHYSIQUE_DES_PARTICULES,"Institut National de Physique Nucléaire et de Physique des Particules"
INSTITUT_DES_SCIENCES_HUMAINES_ET_SOCIALES,"Institut des Sciences Humaines et Sociales"
INSTITUT_ECOLOGIE_ET_ENVIRONNEMENT,"Institut Écologie et Environnement"
INSTITUT_DES_SCIENCES_DE_LINGENIERIE_ET_DES_SYSTEMES,"Institut des Sciences de l'Ingénierie et des Systèmes"
INSTITUT_NATIONAL_DES_SCIENCES_MATHEMATIQUES_ET_DE_LEURS_INTERACTIONS,"Institut National des Sciences Mathématiques et de leurs Interactions"
INSTITUT_DES_SCIENCES_INFORMATIQUES_ET_DE_LEURS_INTERACTIONS,"Institut des Sciences Informatiques et de leurs Interactions"
CENTRE_NATIONAL_DE_LA_RECHERCHE_SCIENTIFIQUE,"Centre National de la Recherche Scientifique"
INSTITUT_NATIONAL_DE_LA_SANTE_ET_DE_LA_RECHERCHE_MEDICALE,"Institut National de la Santé et de la Recherche Médicale"
INSTITUT_NATIONAL_DE_RECHERCHE_EN_INFORMATIQUE_ET_EN_AUTOMATIQUE,"Institut National de Recherche en Informatique et en Automatique"
COMMISSARIAT_A_LENERGIE_ATOMIQUE_ET_AUX_ENERGIES_ALTERNATIVES,"Commissariat à l'Énergie Atomique et aux Énergies Alternatives"
INSTITUT_PASTEUR,"Institut Pasteur"
IFREMER_FRENCH_RESEARCH_INSTITUTE_FOR_EXPLOITATION_OF_THE_SEA,"IFREMER – French Research Institute for Exploitation of the Sea"
OFFICE_NATIONAL_DETUDES_ET_DE_RECHERCHES_AEROSPATIALES,"Office National d'Études et de Recherches Aérospatiales"
CENTRE_NATIONAL_DETUDES_SPATIALES,"Centre National d'Études Spatiales"
BUREAU_DE_RECHERCHES_GEOLOGIQUES_ET_MINIERES,"Bureau de Recherches Géologiques et Minières"
INSTITUT_DE_RECHERCHE_POUR_LE_DEVELOPPEMENT,"Institut de Recherche pour le Développement"
ACADEMY_OF_MATHEMATICS_AND_SYSTEMS_SCIENCE_CAS,"Academy of Mathematics and Systems Science, CAS"
INSTITUTE_OF_PHYSICS_CAS,"Institute of Physics, CAS"
INSTITUTE_OF_THEORETICAL_PHYSICS_CAS,"Institute of Theoretical Physics, CAS"
INSTITUTE_OF_HIGH_ENERGY_PHYSICS_CAS,"Institute of High Energy Physics, CAS"
INSTITUTE_OF_MECHANICS_CAS,"Institute of Mechanics, CAS"
INSTITUTE_OF_ACOUSTICS_CAS,"Institute of Acoustics, CAS"
INSTITUTE_OF_PHYSICAL_AND_CHEMICAL_TECHNOLOGY_CAS,"Institute of Physical and Chemical Technology, CAS"
INSTITUTE_OF_CHEMISTRY_CAS,"Institute of Chemistry, CAS"
NATIONAL_CENTER_FOR_NANOSCIENCE_AND_TECHNOLOGY_CAS,"National Center for Nanoscience and Technology, CAS"
RESEARCH_CENTER_FOR_ECO_ENVIRONMENTAL_SCIENCES_CAS,"Research Center for Eco-Environmental Sciences, CAS"
INSTITUTE_OF_PROCESS_ENGINEERING_CAS,"Institute of Process Engineering, CAS"
INSTITUTE_OF_GEOGRAPHIC_SCIENCES_AND_NATURAL_RESOURCES_RESEARCH_CAS,"Institute of Geographic Sciences and Natural Resources Research, CAS"
NATIONAL_ASTRONOMICAL_OBSERVATORIES_CAS,"National Astronomical Observatories, CAS"
YUNNAN_OBSERVATORIES_CAS,"Yunnan Observatories, CAS"
XINJIANG_ASTRONOMICAL_OBSERVATORY_CAS,"Xinjiang Astronomical Observatory, CAS"
CHANGCHUN_OBSERVATORY_CAS,"Changchun Observatory, CAS"
NANJING_INSTITUTE_OF_ASTRONOMICAL_OPTICS_AND_TECHNOLOGY_CAS,"Nanjing Institute of Astronomical Optics and Technology, CAS"
INSTITUTE_OF_GEOLOGY_AND_GEOPHYSICS_CAS,"Institute of Geology and Geophysics, CAS"
INSTITUTE_OF_TIBETAN_PLATEAU_RESEARCH_CAS,"Institute of Tibetan Plateau Research, CAS"
INSTITUTE_OF_VERTEBRATE_PALEONTOLOGY_AND_PALEOANTHROPOLOGY_CAS,"Institute of Vertebrate Paleontology and Paleoanthropology, CAS"
INSTITUTE_OF_ATMOSPHERIC_PHYSICS_CAS,"Institute of Atmospheric Physics, CAS"
INSTITUTE_OF_BOTANY_CAS,"Institute of Botany, CAS"
INSTITUTE_OF_ZOOLOGY_CAS,"Institute of Zoology, CAS"
INSTITUTE_OF_PSYCHOLOGY_CAS,"Institute of Psychology, CAS"
INSTITUTE_OF_MICROBIOLOGY_CAS,"Institute of Microbiology, CAS"
INSTITUTE_OF_BIOPHYSICS_CAS,"Institute of Biophysics, CAS"
INSTITUTE_OF_GENETICS_AND_DEVELOPMENTAL_BIOLOGY_CAS,"Institute of Genetics and Developmental Biology, CAS"
INSTITUTE_OF_GENETICS_AND_DEVELOPMENTAL_BIOLOGY_AGRICULTURAL_RESOURCES_RESEARCH_CENTER_CAS,"Institute of Genetics and Developmental Biology Agricultural Resources Research Center, CAS"
BEIJING_INSTITUTE_OF_GENOMICS_CAS,"Beijing Institute of Genomics, CAS"
INSTITUTE_OF_COMPUTING_TECHNOLOGY_CAS,"Institute of Computing Technology, CAS"
INSTITUTE_OF_SOFTWARE_CAS,"Institute of Software, CAS"
INSTITUTE_OF_SEMICONDUCTORS_CAS,"Institute of Semiconductors, CAS"
INSTITUTE_OF_MICROELECTRONICS_CAS,"Institute of Microelectronics, CAS"
AEROSPACE_INFORMATION_RESEARCH_INSTITUTE_CAS,"Aerospace Information Research Institute, CAS"
INSTITUTE_OF_AUTOMATION_CAS,"Institute of Automation, CAS"
INSTITUTE_OF_ELECTRICAL_ENGINEERING_CAS,"Institute of Electrical Engineering, CAS"
INSTITUTE_OF_ENGINEERING_THERMOPHYSICS_CAS,"Institute of Engineering Thermophysics, CAS"
NATIONAL_SPACE_SCIENCE_CENTER_CAS,"National Space Science Center, CAS"
INSTITUTE_FOR_THE_HISTORY_OF_NATURAL_SCIENCES_CAS,"Institute for the History of Natural Sciences, CAS"
INSTITUTES_OF_SCIENCE_AND_DEVELOPMENT_CAS,"Institutes of Science and Development, CAS"
INSTITUTE_OF_INFORMATION_ENGINEERING_CAS,"Institute of Information Engineering, CAS"
TIANJIN_INSTITUTE_OF_INDUSTRIAL_BIOTECHNOLOGY_CAS,"Tianjin Institute of Industrial Biotechnology, CAS"
INSTITUTE_OF_METAL_RESEARCH_CAS,"Institute of Metal Research, CAS"
SHENYANG_INSTITUTE_OF_APPLIED_ECOLOGY_CAS,"Shenyang Institute of Applied Ecology, CAS"
SHENYANG_INSTITUTE_OF_AUTOMATION_CAS,"Shenyang Institute of Automation, CAS"
DALIAN_INSTITUTE_OF_CHEMICAL_PHYSICS_CAS,"Dalian Institute of Chemical Physics, CAS"
INSTITUTE_OF_OCEANOLOGY_CAS,"Institute of Oceanology, CAS"
QINGDAO_INSTITUTE_OF_BIOENERGY_AND_BIOPROCESS_TECHNOLOGY_CAS,"Qingdao Institute of Bioenergy and Bioprocess Technology, CAS"
YANTAI_INSTITUTE_OF_COASTAL_ZONE_RESEARCH_CAS,"Yantai Institute of Coastal Zone Research, CAS"
CHANGCHUN_INSTITUTE_OF_OPTICS_FINE_MECHANICS_AND_PHYSICS_CAS,"Changchun Institute of Optics, Fine Mechanics and Physics, CAS"
CHANGCHUN_INSTITUTE_OF_APPLIED_CHEMISTRY_CAS,"Changchun Institute of Applied Chemistry, CAS"
NORTHEAST_INSTITUTE_OF_GEOGRAPHY_AND_AGROECOLOGY_CAS,"Northeast Institute of Geography and Agroecology, CAS"
SHANGHAI_INSTITUTE_OF_MICROSYSTEM_AND_INFORMATION_TECHNOLOGY_CAS,"Shanghai Institute of Microsystem and Information Technology, CAS"
SHANGHAI_INSTITUTE_OF_TECHNICAL_PHYSICS_CAS,"Shanghai Institute of Technical Physics, CAS"
SHANGHAI_INSTITUTE_OF_OPTICS_AND_FINE_MECHANICS_CAS,"Shanghai Institute of Optics and Fine Mechanics, CAS"
SHANGHAI_INSTITUTE_OF_CERAMICS_CAS,"Shanghai Institute of Ceramics, CAS"
SHANGHAI_INSTITUTE_OF_ORGANIC_CHEMISTRY_CAS,"Shanghai Institute of Organic Chemistry, CAS"
SHANGHAI_INSTITUTE_OF_APPLIED_PHYSICS_CAS,"Shanghai Institute of Applied Physics, CAS"
SHANGHAI_ASTRONOMICAL_OBSERVATORY_CAS,"Shanghai Astronomical Observatory, CAS"
CENTER_FOR_EXCELLENCE_IN_MOLECULAR_CELL_SCIENCE_CAS,"Center for Excellence in Molecular Cell Science, CAS"
INSTITUTE_OF_NEUROSCIENCE_CAS,"Institute of Neuroscience, CAS"
CENTER_FOR_EXCELLENCE_IN_MOLECULAR_PLANT_SCIENCES_CAS,"Center for Excellence in Molecular Plant Sciences, CAS"
INSTITUTE_FOR_NUTRITIONAL_SCIENCES_CAS,"Institute for Nutritional Sciences, CAS"
SHANGHAI_INSTITUTE_OF_MATERIA_MEDICA_CAS,"Shanghai Institute of Materia Medica, CAS"
INSTITUT_PASTEUR_OF_SHANGHAI_CAS,"Institut Pasteur of Shanghai, CAS"
SHANGHAI_INSTITUTES_FOR_ADVANCED_STUDIES_CAS,"Shanghai Institutes for Advanced Studies, CAS"
INNOVATION_ACADEMY_FOR_MICROSATELLITES_CAS,"Innovation Academy for Microsatellites, CAS"
FUJIAN_INSTITUTE_OF_RESEARCH_ON_THE_STRUCTURE_OF_MATTER_CAS,"Fujian Institute of Research on the Structure of Matter, CAS"
NINGBO_INSTITUTE_OF_MATERIALS_TECHNOLOGY_AND_ENGINEERING_CAS,"Ningbo Institute of Materials Technology and Engineering, CAS"
INSTITUTE_OF_URBAN_ENVIRONMENT_CAS,"Institute of Urban Environment, CAS"
HANGZHOU_INSTITUTE_FOR_ADVANCED_STUDY_CAS,"Hangzhou Institute for Advanced Study, CAS"
NANJING_INSTITUTE_OF_GEOLOGY_AND_PALAEONTOLOGY_CAS,"Nanjing Institute of Geology and Palaeontology, CAS"
INSTITUTE_OF_SOIL_SCIENCE_CAS,"Institute of Soil Science, CAS"
NANJING_INSTITUTE_OF_GEOGRAPHY_AND_LIMNOLOGY_CAS,"Nanjing Institute of Geography and Limnology, CAS"
PURPLE_MOUNTAIN_OBSERVATORY_CAS,"Purple Mountain Observatory, CAS"
SUZHOU_INSTITUTE_OF_NANO_TECH_AND_NANO_BIONICS_CAS,"Suzhou Institute of Nano-Tech and Nano-Bionics, CAS"
SUZHOU_INSTITUTE_OF_BIOMEDICAL_ENGINEERING_AND_TECHNOLOGY_CAS,"Suzhou Institute of Biomedical Engineering and Technology, CAS"
WUHAN_INSTITUTE_OF_ROCK_AND_SOIL_MECHANICS_CAS,"Wuhan Institute of Rock and Soil Mechanics, CAS"
INNOVATION_ACADEMY_FOR_PRECISION_MEASUREMENT_SCIENCE_AND_TECHNOLOGY_CAS,"Innovation Academy for Precision Measurement Science and Technology, CAS"
WUHAN_INSTITUTE_OF_VIROLOGY_CAS,"Wuhan Institute of Virology, CAS"
INSTITUTE_OF_HYDROBIOLOGY_CAS,"Institute of Hydrobiology, CAS"
WUHAN_BOTANICAL_GARDEN_CAS,"Wuhan Botanical Garden, CAS"
SOUTH_CHINA_SEA_INSTITUTE_OF_OCEANOLOGY_CAS,"South China Sea Institute of Oceanology, CAS"
SOUTH_CHINA_BOTANICAL_GARDEN_CAS,"South China Botanical Garden, CAS"
GUANGZHOU_INSTITUTE_OF_ENERGY_CONVERSION_CAS,"Guangzhou Institute of Energy Conversion, CAS"
GUANGZHOU_INSTITUTE_OF_GEOCHEMISTRY_CAS,"Guangzhou Institute of Geochemistry, CAS"
GUANGZHOU_INSTITUTE_OF_BIOMEDICINE_AND_HEALTH_CAS,"Guangzhou Institute of Biomedicine and Health, CAS"
SHENZHEN_INSTITUTE_OF_ADVANCED_TECHNOLOGY_CAS,"Shenzhen Institute of Advanced Technology, CAS"
XISHUANGBANNA_TROPICAL_BOTANICAL_GARDEN_CAS,"Xishuangbanna Tropical Botanical Garden, CAS"
INSTITUTE_OF_DEEP_SEA_SCIENCE_AND_ENGINEERING_CAS,"Institute of Deep-sea Science and Engineering, CAS"
CHENGDU_INSTITUTE_OF_BIOLOGY_CAS,"Chengdu Institute of Biology, CAS"
INSTITUTE_OF_MOUNTAIN_HAZARDS_AND_ENVIRONMENT_CAS,"Institute of Mountain Hazards and Environment, CAS"
CHONGQING_INSTITUTE_OF_GREEN_AND_INTELLIGENT_TECHNOLOGY_CAS,"Chongqing Institute of Green and Intelligent Technology, CAS"
KUNMING_INSTITUTE_OF_ZOOLOGY_CAS,"Kunming Institute of Zoology, CAS"
KUNMING_INSTITUTE_OF_BOTANY_CAS,"Kunming Institute of Botany, CAS"
INSTITUTE_OF_GEOCHEMISTRY_CAS,"Institute of Geochemistry, CAS (Guiyang)"
XIAN_INSTITUTE_OF_OPTICS_AND_PRECISION_MECHANICS_CAS,"Xi'an Institute of Optics and Precision Mechanics, CAS"
NATIONAL_TIME_SERVICE_CENTER_CAS,"National Time Service Center, CAS"
INSTITUTE_OF_EARTH_ENVIRONMENT_CAS,"Institute of Earth Environment, CAS"
INSTITUTE_OF_COAL_CHEMISTRY_CAS,"Institute of Coal Chemistry, CAS"
INSTITUTE_OF_MODERN_PHYSICS_CAS,"Institute of Modern Physics, CAS"
LANZHOU_INSTITUTE_OF_CHEMICAL_PHYSICS_CAS,"Lanzhou Institute of Chemical Physics, CAS"
NORTHWEST_INSTITUTE_OF_ECO_ENVIRONMENT_AND_RESOURCES_CAS,"Northwest Institute of Eco-Environment and Resources, CAS"
QINGHAI_INSTITUTE_OF_SALT_LAKES_CAS,"Qinghai Institute of Salt Lakes, CAS"
NORTHWEST_INSTITUTE_OF_PLATEAU_BIOLOGY_CAS,"Northwest Institute of Plateau Biology, CAS"
XINJIANG_TECHNICAL_INSTITUTE_OF_PHYSICS_AND_CHEMISTRY_CAS,"Xinjiang Technical Institute of Physics and Chemistry, CAS"
XINJIANG_INSTITUTE_OF_ECOLOGY_AND_GEOGRAPHY_CAS,"Xinjiang Institute of Ecology and Geography, CAS"
RIKEN_CENTER_FOR_EMERGENT_MATTER_SCIENCE,"RIKEN Center for Emergent Matter Science"
RIKEN_CENTER_FOR_SUSTAINABLE_RESOURCE_SCIENCE,"RIKEN Center for Sustainable Resource Science"
RIKEN_NISHINA_CENTER_FOR_ACCELERATOR_BASED_SCIENCE,"RIKEN Nishina Center for Accelerator-Based Science"
RIKEN_CENTER_FOR_BRAIN_SCIENCE,"RIKEN Center for Brain Science"
RIKEN_SPRING_8_CENTER,"RIKEN SPring-8 Center"
RIKEN_CENTER_FOR_INTEGRATIVE_MEDICAL_SCIENCES,"RIKEN Center for Integrative Medical Sciences"
RIKEN_CENTER_FOR_BIOSYSTEMS_DYNAMICS_RESEARCH,"RIKEN Center for Biosystems Dynamics Research"
RIKEN_CENTER_FOR_ADVANCED_INTELLIGENCE_PROJECT,"RIKEN Center for Advanced Intelligence Project"
RIKEN_BIORESOURCE_RESEARCH_CENTER,"RIKEN BioResource Research Center"
RIKEN_CENTER_FOR_COMPUTATIONAL_SCIENCE,"RIKEN Center for Computational Science"
RIKEN_CENTER_FOR_ADVANCED_PHOTONICS,"RIKEN Center for Advanced Photonics"
INTERNATIONAL_RICE_RESEARCH_INSTITUTE,"International Rice Research Institute"
INTERNATIONAL_MAIZE_AND_WHEAT_IMPROVEMENT_CENTER,"International Maize and Wheat Improvement Center"
INTERNATIONAL_POTATO_CENTER,"International Potato Center"
INTERNATIONAL_CENTER_FOR_AGRICULTURAL_RESEARCH_IN_THE_DRY_AREAS,"International Center for Agricultural Research in the Dry Areas"
INTERNATIONAL_CROPS_RESEARCH_INSTITUTE_FOR_THE_SEMI_ARID_TROPICS,"International Crops Research Institute for the Semi-Arid Tropics"
INTERNATIONAL_FOOD_POLICY_RESEARCH_INSTITUTE,"International Food Policy Research Institute"
INTERNATIONAL_INSTITUTE_OF_TROPICAL_AGRICULTURE,"International Institute of Tropical Agriculture"
INTERNATIONAL_LIVESTOCK_RESEARCH_INSTITUTE,"International Livestock Research Institute"
INTERNATIONAL_WATER_MANAGEMENT_INSTITUTE,"International Water Management Institute"
CENTER_FOR_INTERNATIONAL_FORESTRY_RESEARCH_AND_WORLD_AGROFORESTRY,"Center for International Forestry Research and World Agroforestry (CIFOR-ICRAF)"
WORLDFISH,"WorldFish"
ALLIANCE_OF_BIOVERSITY_INTERNATIONAL_AND_CIAT,"Alliance of Bioversity International and CIAT"
AFRICARICE,"AfricaRice"
CERN_EUROPEAN_ORGANIZATION_FOR_NUCLEAR_RESEARCH,"CERN – European Organization for Nuclear Research"
EUROPEAN_SPACE_AGENCY,"European Space Agency"
EUROPEAN_SOUTHERN_OBSERVATORY,"European Southern Observatory"
ITER_ORGANIZATION,"ITER Organization"
EUROPEAN_MOLECULAR_BIOLOGY_LABORATORY,"European Molecular Biology Laboratory"
EMBLS_EUROPEAN_BIOINFORMATICS_INSTITUTE,"EMBL's European Bioinformatics Institute"
INTERNATIONAL_AGENCY_FOR_RESEARCH_ON_CANCER,"International Agency for Research on Cancer"
MRC_LABORATORY_OF_MOLECULAR_BIOLOGY,"MRC Laboratory of Molecular Biology"
MRC_LABORATORY_OF_MEDICAL_SCIENCES,"MRC Laboratory of Medical Sciences"
UK_DEMENTIA_RESEARCH_INSTITUTE,"UK Dementia Research Institute"
THE_FRANCIS_CRICK_INSTITUTE,"The Francis Crick Institute"
MRC_UNIT_THE_GAMBIA_AT_LSHTM,"MRC Unit The Gambia at LSHTM"
MRC_UNIVERSITY_OF_GLASGOW_CENTRE_FOR_VIRUS_RESEARCH,"MRC-University of Glasgow Centre for Virus Research"
MRC_UVRI_AND_LSHTM_UGANDA_RESEARCH_UNIT,"MRC/UVRI and LSHTM Uganda Research Unit"
MRC_HUMAN_GENETICS_UNIT,"MRC Human Genetics Unit"
MRC_MITOCHONDRIAL_BIOLOGY_UNIT,"MRC Mitochondrial Biology Unit"
MRC_MOLECULAR_HAEMATOLOGY_UNIT,"MRC Molecular Haematology Unit"
MRC_PRION_UNIT_AT_UCL,"MRC Prion Unit at UCL"
MRC_PROTEIN_PHOSPHORYLATION_AND_UBIQUITYLATION_UNIT,"MRC Protein Phosphorylation and Ubiquitylation Unit"
MRC_TOXICOLOGY_UNIT,"MRC Toxicology Unit"
MRC_WEATHERALL_INSTITUTE_OF_MOLECULAR_MEDICINE,"MRC Weatherall Institute of Molecular Medicine"
MRC_BRAIN_NETWORK_DYNAMICS_UNIT,"MRC Brain Network Dynamics Unit"
MRC_COGNITION_AND_BRAIN_SCIENCES_UNIT,"MRC Cognition and Brain Sciences Unit"
MRC_BIOSTATISTICS_UNIT,"MRC Biostatistics Unit"
MRC_CLINICAL_TRIALS_UNIT_AT_UCL,"MRC Clinical Trials Unit at UCL"
MRC_EPIDEMIOLOGY_UNIT,"MRC Epidemiology Unit"
MRC_INTEGRATIVE_EPIDEMIOLOGY_UNIT,"MRC Integrative Epidemiology Unit"
MRC_UNIT_FOR_LIFELONG_HEALTH_AND_AGEING,"MRC Unit for Lifelong Health and Ageing"
MRC_METABOLIC_DISEASES_UNIT,"MRC Metabolic Diseases Unit"
MRC_SOCIAL_GENETIC_AND_DEVELOPMENTAL_PSYCHIATRY_CENTRE,"MRC Social, Genetic and Developmental Psychiatry Centre"
WELLCOME_SANGER_INSTITUTE,"Wellcome Sanger Institute"
BABRAHAM_INSTITUTE,"Babraham Institute"
WELLCOME_MRC_INSTITUTE_OF_METABOLIC_SCIENCE,"Wellcome-MRC Institute of Metabolic Science"
BROAD_INSTITUTE_OF_MIT_AND_HARVARD,"Broad Institute of MIT and Harvard"
SALK_INSTITUTE_FOR_BIOLOGICAL_STUDIES,"Salk Institute for Biological Studies"
SCRIPPS_RESEARCH,"Scripps Research"
COLD_SPRING_HARBOR_LABORATORY,"Cold Spring Harbor Laboratory"
HOWARD_HUGHES_MEDICAL_INSTITUTE,"Howard Hughes Medical Institute"
ALLEN_INSTITUTE_FOR_BRAIN_SCIENCE,"Allen Institute for Brain Science"
ALLEN_INSTITUTE_FOR_ARTIFICIAL_INTELLIGENCE,"Allen Institute for Artificial Intelligence"
ALLEN_INSTITUTE_FOR_CELL_SCIENCE,"Allen Institute for Cell Science"
VAN_ANDEL_INSTITUTE,"Van Andel Institute"
J_CRAIG_VENTER_INSTITUTE,"J. Craig Venter Institute"
WHITEHEAD_INSTITUTE_FOR_BIOMEDICAL_RESEARCH,"Whitehead Institute for Biomedical Research"
INSTITUTE_FOR_SYSTEMS_BIOLOGY,"Institute for Systems Biology"
OTHER,"Other"
